reading,interaction,ele_id,subtype,sign,connection,connection_type,location,mechanism,phosphorylation,site,cell_line,cell_type,tissue,organism,statements,paper_id
RA1,49837,145058,0,46883,67225,2202,0,72531,3320,0,0,0,0,0,72531,72531
RA2,1454,3696,0,1225,1602,151,0,1848,279,0,0,0,0,0,1848,1848
RA3,542,1186,0,483,563,16,0,593,45,0,0,0,0,0,593,593
RA4,30,60,0,17,26,0,0,30,5,0,0,0,0,0,30,30
RB1,579,1468,0,579,734,6,0,734,73,0,0,0,0,0,605,734
RB2,351,760,0,351,380,4,0,380,42,0,0,0,0,0,324,380
RB3,374,778,0,374,389,2,0,389,40,0,0,0,0,0,339,389
RB_star_1,759,1694,0,759,847,0,0,847,27,0,0,0,0,0,806,847
RB_star_2,573,1268,0,573,634,0,0,634,15,0,0,0,0,0,609,634
