index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Database Source,Database ID,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
30,nedd4,protein,,nedd4,uniprot,p46934,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","16 consistent with the function of the c-terminal region as a determinant of stability and nuclear translocation of pten, deletion of this region increases interaction of pten with e3 ligases nedd4 that leads both mono- and polyubiquitylation on pten at the same residues k13 and k289.,pten monoubiquitinylation by the e3-ligase nedd4-1 allows pten to accumulate in the nucleus xref_bibr, whereas pten deubiquitinylation hausp favors pten accumulation in the cytoplasm xref_bibr.","pmc5491373,pmc4396696","['nan', 'nan']","['nan', 'nan']",2,100,40,1,240
90,sh3pxd2a,protein,,sh3pxd2a,uniprot,q5tcz1,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,"0.65,0.86","indra,indra","for example, in 3 cases where there was heterogeneous pten loss by immunohistochemistry and homozygous pten loss by fish in the tissue microarray cores, two of these tumors had clonal homozygous pten deletions, and the third tumor had a region with homozygous loss surrounded by a larger area with pten hemizygous loss.,in five of these tumors, pten signal losses by fish were found in all analyzed tissue blocks.","pmc4967011,pmc5630353","['nan', 'nan']","['nan', 'nan']",2,100,40,1,240
13,egr1,protein,,egr1,uniprot,p18146,,,pten,protein,,pten,uniprot,p60484,,,positive,i,increaseamount,,,,,,"0.65,0.65","indra,indra","egr1 binds to the pten promoter and upregulates pten expression in response to insulin like growth factor-2 (igf-2) stimulation or radiation.,this is accompanied by activation of egr-1, which transactivates pten transcription and upregulates pten protein levels xref_bibr.","pmc4329810,pmc3606387","['nan', 'nan']","['nan', 'nan']",2,100,40,1,240
0,atxn3,protein,,atxn3,uniprot,p54252,,,pten,protein,,pten,uniprot,p60484,,,negative,i,decreaseamount,,,,,,0.65,indra,the deubiquitylase ataxin-3 restricts pten transcription in lung cancer cells.,pmc4351423,['nan'],['nan'],1,100,40,1,140
1,atxn3,protein,,atxn3,uniprot,p54252,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.86,indra,"therefore, atxn3 may directly regulate the pten transcript, or indirectly affect it through regulation of a cerna such as ptenp1.",pmc4351423,['nan'],['nan'],1,100,40,1,140
28,myc,protein,,myc,uniprot,p01106,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.65,indra,the myc oncogene also may downregulate pten through increased expression of mir-19.,pmc4329810,['nan'],['nan'],1,100,40,1,140
29,ncl,protein,,ncl,uniprot,p19338,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"the fact that ptenbeta interacts with nucleolin and dephosphorylates nucleolin at thr84 raised a question as to whether nucleolin mediates ptenbeta regulation of rdna transcription, and thus represents a direct mechanism by which ptenbeta controls ribosomal biogenesis.",pmc5376652,['nan'],['nan'],1,100,40,1,140
31,notch1,protein,,notch1,uniprot,p46531,,,pten,protein,,pten,uniprot,p60484,,,negative,i,decreaseamount,,,,,,0.65,indra,notch1 receptor may inhibit pten expression through the hes-1 transcription factor and this may in turn lead to akt activation and resistance to glucocorticoids.,pmc4329810,['nan'],['nan'],1,100,40,1,140
32,pparg,protein,,pparg,uniprot,p37231,,,pten,protein,,pten,uniprot,p60484,,,positive,i,increaseamount,,,,,,0.65,indra,ppargamma can also upregulate pten gene expression.,pmc4329810,['nan'],['nan'],1,100,40,1,140
34,prl,protein,,prl,uniprot,p01236,,,pten,protein,,pten,uniprot,p60484,,,negative,i,decreaseamount,,,,,,0.86,indra,"introduction of prolactin (prl) increased secretion of beta-casein, triglyceride, and lactose, but decreased pten expression levels.",pmc4092105,['nan'],['nan'],1,100,40,1,140
35,prl,protein,,prl,uniprot,p01236,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.65,indra,"in our study, the expression of pten was significantly decreased at both the mrna and protein levels after incubation with prl, thereby demonstrating that pten can be down-regulated by prl in dcmecs.",pmc4092105,['nan'],['nan'],1,100,40,1,140
82,ptk6,protein,,ptk6,uniprot,q13882,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.86,indra,"conversely, pten knockdown promotes ptk6 activation in pten positive cells.",pmc5688148,['nan'],['nan'],1,100,40,1,140
23,kif11,protein,,kif11,uniprot,p52732,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"we first examined pten knockout mefs and observed a higher level of eg5 phosphorylation but steady levels of total eg5 in pten null cells as compared with wild-type cells (xref_fig), suggesting that pten targets eg5 to preferentially regulate its phosphorylation.",pmc4980451,['nan'],['nan'],1,100,40,1,140
85,ptpn13,protein,,ptpn13,uniprot,q12923,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.65,indra,"these data therefore support a model where ptpl1, by binding and localizing pten to the apical membrane, enables pten dependent restriction of apical membrane size.",pmc5974425,['nan'],['nan'],1,100,40,1,140
88,rhoa,protein,,rhoa,uniprot,p61586,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"two residues next to l320s, t319 and t321, have reportedly been phosphorylated by rhoa associated kinase (rock) to promote pten membrane targeting xref_bibr, xref_bibr (xref_fig).",pmc5491373,['nan'],['nan'],1,100,40,1,140
89,sall4,protein,,sall4,uniprot,q9ujq4,,,pten,protein,,pten,uniprot,p60484,,,negative,i,decreaseamount,,,,,,0.65,indra,lu et al. have demonstrated that the zinc-finger transcription factor sal like protein 4 (sall4) represses pten transcription by recruiting an epigenetic repressor complex (mi-2 and nurd).,pmc4329810,['nan'],['nan'],1,100,40,1,140
92,smad4,protein,,smad4,uniprot,q13485,,,pten,protein,,pten,uniprot,p60484,,,negative,i,decreaseamount,,,,,,0.65,indra,the synergistic action of these genes is mediated by concomitant repression of pten transcription by smad4 and promotion of smad4 degradation by pten [xref_bibr].,pmc5784229,['nan'],['nan'],1,100,40,1,140
93,smad4,protein,,smad4,uniprot,q13485,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.65,indra,"intriguingly, smad4 deletion has been shown to drive progression of pten deficient prostate cancer to highly aggressive behaviors such as tumor invasion and lymph node metastasis [xref_bibr].",pmc5784229,['nan'],['nan'],1,100,40,1,140
94,snai2,protein,,snai2,uniprot,o43623,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.65,indra,pten is also transcriptionally repressed by snail and slug.,pmc6046409,['nan'],['nan'],1,100,40,1,140
95,spry2,protein,,spry2,uniprot,o43597,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,the human sprout homolog 2 (spry2) mediates also its anti-proliferative actions by altering pten content and activity.,pmc4515857,['nan'],['nan'],1,100,40,1,140
97,sts,protein,,sts,uniprot,p08842,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.86,indra,the authors evaluated the intracellular distribution of pten in primary rat hippocampal cultures that were treated with 100nm sts or the vehicle control.,pmc4396696,['nan'],['nan'],1,100,40,1,140
24,mecp2,protein,,mecp2,uniprot,p51608,,,pten,protein,,pten,uniprot,p60484,,,positive,i,increaseamount,,,,,,0.86,indra,"in this study, mecp2 knockdown repressed pten expression and increased akt phosphorylation.",pmc4740767,['nan'],['nan'],1,100,40,1,140
98,tp53,protein,,tp53,uniprot,p04637,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"p53 can upregulate pten, resulting in a complex interplay between these two tumor suppressors.",pmc4329810,['nan'],['nan'],1,100,40,1,140
22,kif11,protein,,kif11,uniprot,p52732,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.65,indra,"moreover, eg5 t926a also reduces spindle pole fragmentation in pten null cells (xref_fig).",pmc4980451,['nan'],['nan'],1,100,40,1,140
2,bmi1,protein,,bmi1,uniprot,p35226,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.86,indra,"conversely, bmi1 may also inhibit pten function.",pmc2777864,['nan'],['nan'],1,100,40,1,140
3,bmi1,protein,,bmi1,uniprot,p35226,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,this can be attributed to bmi1 overexpression and the potential bmi1 mediated sequestration of pten in the nucleus.,pmc2777864,['nan'],['nan'],1,100,40,1,140
6,cat,protein,,cat,uniprot,p04040,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.65,indra,"moreover, the addition of catalase prevented the h2o2 induced upregulation of pten, indicating that the enhanced expression is indeed triggered by reactive oxygen species (xref_supplementary).",pmc3606387,['nan'],['nan'],1,100,40,1,140
18,gsk3b,protein,,gsk3b,uniprot,p49841,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"these sites are targeted by the ck2 and gsk3beta [xref_bibr, xref_bibr - xref_bibr], preventing proteasomal degradation of pten [xref_bibr].",pmc4700475,['nan'],['nan'],1,100,40,1,140
7,cdc27,protein,,cdc27,uniprot,p30260,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"in contrast, apc3 knockdown causes mitotic arrest and spindle pole fragmentation, whereas ectopic expression of apc3 can rescue spindle pole instability in pten deficient cells (xref_supplementary).",pmc4980451,['nan'],['nan'],1,100,40,1,140
8,cdk1,protein,,cdk1,uniprot,p06493,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"in vitro dephosphorylation assays further verified cdk1 and cyclinb1 phosphorylated nucleolin thr84 is a target of ptenbeta for dephosphorylation (xref_fig, lane 5 versus lane 4).",pmc5376652,['nan'],['nan'],1,100,40,1,140
11,dgcr8,protein,,dgcr8,uniprot,q8wyq5,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"moreover, an rt-pcr assay showed that the levels of pten mrna were increased in l-o2 cells treated with drosha or dgcr8 sirna (xref_fig).",pmc4933753,['nan'],['nan'],1,100,40,1,140
49,pten,protein,,pten,uniprot,p60484,,,cell population proliferation,bioprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,"0.923,0.86,0.65,0.923,0.65,0.97305,0.65,0.65,0.8775000000000001","indra,indra,indra,indra,indra,indra,indra,indra,indra","pten deletion in neuronal stem cells increases proliferation and maintains their self renewing capacity.,furthermore, our data indicate that pten upregulation prevents cell proliferation showing that pten negatively regulates akt activation and thus vsmc proliferation which is required for hyperplasia and restenosis.,indeed, uptake of pten was shown to antagonize pi3k signaling, to reduce cell proliferation and induce tumor cell death in vitro and in vivo.,inhibition of pten eliminated the proliferation inhibitory effect of mir-30a-3p.,through its lipid phosphatase activity pten suppresses the pi3k and akt pathway to govern cell proliferation, growth, migration, energy metabolism and death.,these findings suggested pten inhibited cells proliferation and decreased cell viability ( xref and xref ).,the pten and akt signaling pathway can inhibit cell proliferation and induce apoptosis [xref_bibr, xref_bibr].,disruption of ptenbeta leads to an abnormal increase in pre-rrna synthesis and results in promotion of cellular proliferation.,smad4 regulates tumor suppression, whereas pten inhibits cell proliferation.","pmc4329810,pmc3606387,pmc4515857,pmc5688649,pmc4396696,pmc4092105,pmc5070632,pmc5376652,pmc5784229","['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']","['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",9,1,40,1,49
43,pten,protein,,pten,uniprot,p60484,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,"0.86,0.65,0.949271,0.65","indra,indra,indra,indra","moreover, co-transfection of pten and a constitutive active akt mutant prevented pten dependent augmentation of vsmc apoptosis, indicating, that pten regulates vsmc apoptosis by inhibition of akt phosphorylation and activation.,mitochondria localized pten sustains ros production and contributes to mitochondria dependent apoptosis.,together, these results suggest that re-expression of pten can induce apoptosis of endometrial cells, which could be explored as a potential strategy for preventing and treating endometriosis.,in a498 cells overexpression of both pten-delta and pten induced an enhanced apoptosis rate of 133% (p = 0.006) and 152% (p = 0.008), respectively.","pmc3606387,pmc4396696,pmc5070632,pmc6025732","['nan', 'nan', 'nan', 'nan']","['nan', 'nan', 'nan', 'nan']",4,1,40,1,44
41,pten,protein,,pten,uniprot,p60484,,,angiogenesis,bioprocess,,,go,go:0001525,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","to address the question whether excessive membrane accumulation of phosphatase active pten might induce angiogenesis defects in pten wild type fish, we microinjected tg (kdrl : egfp) embryos at the one-cell stage with synthetic rna encoding pten-mcherry, pten-mcherry qma or ptenb-mcherry, k13r, k13a or k13e and subsequently performed confocal live imaging of their trunk vasculature (xref_fig).,in the present study, angiogenesis was simulated using micro-tubular structures, and we found that in human endometrial cells, silencing pten significantly increased angiogenesis, while its overexpression inhibited angiogenesis.","pmc4854392,pmc5070632","['nan', 'nan']","['nan', 'nan']",2,1,40,1,42
71,pten,protein,,pten,uniprot,p60484,,,ptk6,protein,,ptk6,uniprot,q13882,,,positive,i,activation,,,,,,"0.923,0.65","indra,indra","using a variety of pten mutant constructs, we show that protein phosphatase activity of pten targets ptk6, with efficiency similar to ptp1b, a phosphatase that directly dephosphorylates ptk6 y342.,in contrast, the pten y138l mutant that lacks protein phosphatase activity and two different catalytically inactive pten mutants did not target ptk6 y342.","pmc5688148,pmc5688148","['nan', 'nan']","['nan', 'nan']",2,1,40,1,42
51,pten,protein,,pten,uniprot,p60484,,,cell population proliferation,bioprocess,,pten,go,go:0008283,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","we also examined whether pten expression inhibits cell migration and proliferation, both of which are stimulated by pip3.,a recent study has further unraveled that notch signaling induces enhanced transcription levels of pten to suppress proliferation of the stalk cells within the sprouting front during angiogenesis in a cell-autonomous manner [xref_bibr].","pmc5491373,pmc4854392","['nan', 'nan']","['nan', 'nan']",2,1,40,1,42
47,pten,protein,,pten,uniprot,p60484,,,cell migration,bioprocess,,,go,go:0016477,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","we also examined whether pten expression inhibits cell migration and proliferation, both of which are stimulated by pip3.,on the other hand, knockdown of endogenous pten expression enhanced cell migration in fibroblasts possibly through the involvement of focal adhesion kinase (fak) : pten dephosphorylates fak, a cytoplasmic phosphoprotein activated by integrins, thereby inhibiting cell migration.","pmc5491373,pmc4329810","['nan', 'nan']","['nan', 'nan']",2,1,40,1,42
45,pten,protein,,pten,uniprot,p60484,,,bmi1,protein,,bmi1,uniprot,p35226,,,negative,i,inhibition,,,,,,"0.9499940951,0.65","indra,indra","we demonstrate that nuclear pten reduces bmi1 function independently of its phosphatase activity.,the fact that pten binds bmi1 and reduces bmi1 function in cultured prostate cancer cells prompted us to examine whether pten co-localizes with bmi1 in primary prostate cancer.","pmc2777864,pmc2777864","['nan', 'nan']","['nan', 'nan']",2,1,40,1,42
42,pten,protein,,pten,uniprot,p60484,,,apoptotic process,bioprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,"0.86,0.86","indra,indra","moreover, co-transfection of pten and a constitutive active akt mutant prevented pten dependent augmentation of vsmc apoptosis, indicating, that pten regulates vsmc apoptosis by inhibition of akt phosphorylation and activation.,conclusions pten inhibits the occurrence and development of endometriosis by regulating angiogenesis and the apoptosis and cell cycle of endometrial cells; therefore, we propose that the pten gene can be used to treat endometriosis.","pmc3606387,pmc5070632","['nan', 'nan']","['nan', 'nan']",2,1,40,1,42
50,pten,protein,,pten,uniprot,p60484,,,cell population proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","similarly, pten l320s -gfp, and pten t277a -gfp and pten delex3 -gfp were unable to effectively rescue cancer cell proliferation, compared to pten wt -gfp (xref_fig).,moreover, that gain and loss of pten induces similar proliferation phenotypes in postnatal mouse retinas is consistent with our observations that zebrafish embryos that express mutant pten or lack functional pten display similar morphological defects.","pmc5491373,pmc4854392","['nan', 'nan']","['nan', 'nan']",2,1,40,1,42
