index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Database Source,Database ID,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
40,pten,protein,,pten,uniprot,p60484,,,angiogenesis,bioprocess,,,go,go:0001525,,,negative,i,inhibition,,,,,,"0.86,0.86","indra,indra","we reported that pten double homozygous zebrafish develop an ectopic vascular hyperbranching phenotype [xref_bibr] and that this phenotype is rescued either by re-introducing pten mrna at the one-cell stage or by treating embryos with ly294002, a specific pi3k inhibitor, thereby proving that pten suppresses angiogenesis in vivo mainly via decreasing phosphorylated akt levels.,conclusions pten inhibits the occurrence and development of endometriosis by regulating angiogenesis and the apoptosis and cell cycle of endometrial cells; therefore, we propose that the pten gene can be used to treat endometriosis.","pmc4743836,pmc5070632","['nan', 'nan']","['nan', 'nan']",2,1,40,1,42
72,pten,protein,,pten,uniprot,p60484,,,ptp4a3,protein,,ptp4a3,uniprot,o75365,,,negative,i,inhibition,,,,,,0.65,indra,"in the present study, prlr and glut1 were down-regulated by the expression of pten, indicating that pten has an impact on prl induced lactose synthesis.",pmc4092105,['nan'],['nan'],1,1,40,1,41
63,pten,protein,,pten,uniprot,p60484,,,mecp2,protein,,mecp2,uniprot,p51608,,,negative,i,decreaseamount,,,,,,0.86,indra,"interestingly, we also found that mecp2 expression was down-regulated by pten short hairpin rna.",pmc4740767,['nan'],['nan'],1,1,40,1,41
64,pten,protein,,pten,uniprot,p60484,,,mecp2,protein,,mecp2,uniprot,p51608,,,positive,i,increaseamount,,,,,,0.86,indra,"overall, these results indicate that pten knockdown suppresses expression of mecp2 and its target genes in neurons.",pmc4740767,['nan'],['nan'],1,1,40,1,41
65,pten,protein,,pten,uniprot,p60484,,,pcna,protein,,pcna,uniprot,p12004,,,negative,i,inhibition,,,,,,0.65,indra,this in turn maintains the steady expression of cyclin d1; overexpression of pten down-regulates cyclin d1 xref_bibr.,pmc4092105,['nan'],['nan'],1,1,40,1,41
66,pten,protein,,pten,uniprot,p60484,,,pole,protein,,pole,uniprot,q07864,,,negative,i,inhibition,,,,,,0.65,indra,"indeed, multipolar and distorted spindles occur at a higher frequency and mitotic spindle poles in pten depleted cells feature irregular shapes and display pole fragmentation, even when spindle bipolarity is properly established (xref_fig).",pmc4980451,['nan'],['nan'],1,1,40,1,41
67,pten,protein,,pten,uniprot,p60484,,,pole,protein,,pole,uniprot,q07864,,,positive,i,activation,,,,,,0.65,indra,loss of pten impairs spindle architecture and pole integrity.,pmc4980451,['nan'],['nan'],1,1,40,1,41
68,pten,protein,,pten,uniprot,p60484,,,pparg,protein,,pparg,uniprot,p37231,,,negative,i,inhibition,,,,,,0.65,indra,it is speculated that the expression of pten down-regulates stat5 and ppargamma to inhibit milk protein and fat synthesis.,pmc4092105,['nan'],['nan'],1,1,40,1,41
69,pten,protein,,pten,uniprot,p60484,,,prkcb,protein,,prkcb,uniprot,p05771,,,positive,i,activation,,,,,,0.65,indra,"slc2a3, klhl24, and prkcb were significantly reduced by pten knockdown, as confirmed by real-time pcr (xref_fig), suggesting that knockdown of mecp2 and knockdown of pten may share common downstream targets.",pmc4740767,['nan'],['nan'],1,1,40,1,41
73,pten,protein,,pten,uniprot,p60484,,,sall4,protein,,sall4,uniprot,q9ujq4,,,positive,d,increaseamount,,,,,,0.65,indra,lu et al. have demonstrated that the zinc-finger transcription factor sal like protein 4 (sall4) represses pten transcription by recruiting an epigenetic repressor complex (mi-2 and nurd).,pmc4329810,['nan'],['nan'],1,1,40,1,41
25,mtor,protein,,mtor,uniprot,p42345,,,eif4ebp1,protein,,eif4ebp1,uniprot,q13541,,,negative,i,inhibition,,,,,,0.65,indra,"mtor has two downstream targets : the p70 s6k1, which activity is up-regulated by mtor and is known to play an important role in cell proliferation and cell cycle progression xref_bibr, and 4ebp1, which is negatively regulated by mtor xref_bibr.",pmc4092105,['nan'],['nan'],1,1,40,1,41
74,pten,protein,,pten,uniprot,p60484,,,slc2a1,protein,,slc2a1,uniprot,p11166,,,negative,i,inhibition,,,,,,0.65,indra,"in the present study, prlr and glut1 were down-regulated by the expression of pten, indicating that pten has an impact on prl induced lactose synthesis.",pmc4092105,['nan'],['nan'],1,1,40,1,41
75,pten,protein,,pten,uniprot,p60484,,,slc2a3,protein,,slc2a3,uniprot,p11169,,,positive,i,activation,,,,,,0.65,indra,"slc2a3, klhl24, and prkcb were significantly reduced by pten knockdown, as confirmed by real-time pcr (xref_fig), suggesting that knockdown of mecp2 and knockdown of pten may share common downstream targets.",pmc4740767,['nan'],['nan'],1,1,40,1,41
76,pten,protein,,pten,uniprot,p60484,,,srebf1,protein,,srebf1,uniprot,p36956,,,positive,i,increaseamount,,,,,,0.65,indra,our results provide evidence that decreased pten expression caused increased srebp1 expression in dcmecs.,pmc4092105,['nan'],['nan'],1,1,40,1,41
77,pten,protein,,pten,uniprot,p60484,,,tert,protein,,tert,uniprot,o14746,,,negative,i,inhibition,,,,,,0.65,indra,pten binds to bmi1 in the nucleus of prostate cancer cells and reduces bmi1 mediated suppression of p16 ink4a and p14 arf as well as bmi1 mediated enhancement of htert.,pmc2777864,['nan'],['nan'],1,1,40,1,41
78,pten,protein,,pten,uniprot,p60484,,,tp53,protein,,tp53,uniprot,p04637,,,positive,i,activation,,,,,,0.65,indra,"in the nucleus, pten promotes the stability and transcriptional activity of the tumor suppressor p53 by directly associating with p53.",pmc6046409,['nan'],['nan'],1,1,40,1,41
79,pten,protein,,pten,uniprot,p60484,,,twist1,protein,,twist1,uniprot,q15672,,,positive,i,increaseamount,,,,,,0.65,indra,"effect of unphosphorylated pten on hypoxia induced stabilization of hif-1alpha expression, translocation of beta-catenin, and the emt related gene twist expression in h358 cells.",pmc4836157,['nan'],['nan'],1,1,40,1,41
27,mtor,protein,,mtor,uniprot,p42345,,,rps6kb1,protein,,rps6kb1,uniprot,p23443,,,positive,i,activation,,,,,,0.65,indra,"mtor has two downstream targets : the p70 s6k1, which activity is up-regulated by mtor and is known to play an important role in cell proliferation and cell cycle progression xref_bibr, and 4ebp1, which is negatively regulated by mtor xref_bibr.",pmc4092105,['nan'],['nan'],1,1,40,1,41
62,pten,protein,,pten,uniprot,p60484,,,kif11,protein,,kif11,uniprot,p52732,,,positive,i,activation,,,,,,0.86,indra,"we first examined pten knockout mefs and observed a higher level of eg5 phosphorylation but steady levels of total eg5 in pten null cells as compared with wild-type cells (xref_fig), suggesting that pten targets eg5 to preferentially regulate its phosphorylation.",pmc4980451,['nan'],['nan'],1,1,40,1,41
70,pten,protein,,pten,uniprot,p60484,,,ptk6,protein,,ptk6,uniprot,q13882,,,negative,i,inhibition,,,,,,0.94993439,indra,"to assess whether pten negatively regulates ptk6 activation and signaling, we subjected du145 cells to stable pten knockdown by shrna, and used selected pools of stable knockdown cells at early passages.",pmc5688148,['nan'],['nan'],1,1,40,1,41
60,pten,protein,,pten,uniprot,p60484,,,kif11,protein,,kif11,uniprot,p52732,,,negative,i,decreaseamount,,,,,,0.65,indra,"loss of pten results in elevation of the eg5 phosphorylation level, shown in the biochemistry assays (xref_fig).",pmc4980451,['nan'],['nan'],1,1,40,1,41
53,pten,protein,,pten,uniprot,p60484,,,cell population proliferation,bioprocess,,rps6ka2,go,go:0008283,,,positive,i,activation,,,,,,0.65,indra,experiments conducted in mice with inducible pten deletions have demonstrated that loss of pten drives proliferation of leukemia initiating cells and promotes leukemogenesis.,pmc4329810,['nan'],['nan'],1,1,40,1,41
44,pten,protein,,pten,uniprot,p60484,,,atxn3,protein,,atxn3,uniprot,p54252,,,positive,d,increaseamount,,,,,,0.65,indra,the deubiquitylase ataxin-3 restricts pten transcription in lung cancer cells.,pmc4351423,['nan'],['nan'],1,1,40,1,41
59,pten,protein,,pten,uniprot,p60484,,,ins,protein,,ins,uniprot,p01308,,,negative,i,inhibition,,,,,,0.86,indra,these effects of pten through targeting the pi3k and akt dependent and independent pathways lead to suppressed insulin sensitivity and inhibited cell growth and survival.,pmc6046409,['nan'],['nan'],1,1,40,1,41
46,pten,protein,,pten,uniprot,p60484,,,cdkn2a,protein,,cdkn2a,uniprot,p42771,,,positive,i,increaseamount,,,,,,0.65,indra,"while ectopic pten did not enhance p16 ink4a or p14 arf expression, it prevented the bmi1 mediated reduction of p16 ink4a and p14 arf (fig xref_fig).",pmc2777864,['nan'],['nan'],1,1,40,1,41
48,pten,protein,,pten,uniprot,p60484,,,cell migration,bioprocess,,,go,go:0016477,,,positive,i,activation,,,,,,0.65,indra,"in glioma cells, raftopoulou and colleagues could show that pten mediates cell migration processes via its c2 domain in a pi3k independent manner [xref_bibr].",pmc6025732,['nan'],['nan'],1,1,40,1,41
52,pten,protein,,pten,uniprot,p60484,,,cell population proliferation,bioprocess,,pten,go,go:0008283,,,positive,i,activation,,,,,,0.65,indra,"similarly, pten l320s -gfp, and pten t277a -gfp and pten delex3 -gfp were unable to effectively rescue cancer cell proliferation, compared to pten wt -gfp (xref_fig).",pmc5491373,['nan'],['nan'],1,1,40,1,41
61,pten,protein,,pten,uniprot,p60484,,,kif11,protein,,kif11,uniprot,p52732,,,negative,i,inhibition,,,,,,0.65,indra,"in summary, depletion of pten significantly diminishes the spindle association of eg5, both the total level and the phospho specific species, and alters their localization patterns.",pmc4980451,['nan'],['nan'],1,1,40,1,41
56,pten,protein,,pten,uniprot,p60484,,,eif4ebp1,protein,,eif4ebp1,uniprot,q13541,,,positive,i,increaseamount,,,,,,0.65,indra,"overexpression of pten up-regulated the expression of 4ebp1, but down-regulated expression of mapk, cyclin d1, akt, mtor, s6k1, stat5, csn2, srebp1, ppargamma, prlr, and glut1, treatment with pten sirna revealed contrasting results, and both pten overexpression and sirna inhibition showed no significant effects on elf5.",pmc4092105,['nan'],['nan'],1,1,40,1,41
54,pten,protein,,pten,uniprot,p60484,,,chek1,protein,,chek1,uniprot,o14757,,,negative,i,inhibition,,,,,,0.65,indra,"although exogenous replication stress can induce pten interaction with rad51 and chk1 (xref_fig), loss of pten leads to replication fork dissociation of rad51 but not chk1, as depicted in xref_fig.",pmc4499867,['nan'],['nan'],1,1,40,1,41
58,pten,protein,,pten,uniprot,p60484,,,hif1a,protein,,hif1a,uniprot,q16665,,,positive,i,increaseamount,,,,,,0.65,indra,"effect of unphosphorylated pten on hypoxia induced stabilization of hif-1alpha expression, translocation of beta-catenin, and the emt related gene twist expression in h358 cells.",pmc4836157,['nan'],['nan'],1,1,40,1,41
55,pten,protein,,pten,uniprot,p60484,,,eif4ebp1,protein,,eif4ebp1,uniprot,q13541,,,positive,i,activation,,,,,,0.65,indra,"overexpression of pten down-regulated expression of mapk, cyclin d1, akt, mtor, s6k1, stat5, srebp1, ppargamma, prlr, and glut1, but up-regulated 4ebp1 in dcmecs.",pmc4092105,['nan'],['nan'],1,1,40,1,41
57,pten,protein,,pten,uniprot,p60484,,,fancd2,protein,,fancd2,uniprot,q9bxw9,,,negative,i,inhibition,,,,,,0.65,indra,pten knockdown also significantly increases the number of fancd2 bridges in each bridge bearing anaphase cell (xref_supplementary).,pmc4499867,['nan'],['nan'],1,1,40,1,41
38,pten,other,,pten,up,p60484,,,ptk6,other,,ptk6,up,q13882,,,negative,i,dephosphorylation,,,,,,"0.9497813,0.9419,0.65","indra,indra,indra","nan,nan,nan","pmc5688148,pmc5688148,pmc5688148","['nan', 'nan', 'nan']","['nan', 'nan', 'nan']",3,0.1,39,1,39.3
36,pten,other,,pten,up,p60484,,,kif11,other,,kif11,up,p52732,,,negative,i,dephosphorylation,,,,,,"0.991866,0.65","indra,indra","nan,nan","pmc4980451,pmc4980451","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
83,ptpn1,other,,ptpn1,up,p18031,,,ptk6,other,,ptk6,up,q13882,,,negative,i,dephosphorylation,,,,,,"0.65,0.86","indra,indra","nan,nan","pmc5688148,pmc5688148","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
5,bmi1,protein,,bmi1,uniprot,p35226,,,tert,protein,,tert,uniprot,o14746,,,positive,i,activation,,,,,,0.97305,indra,"to address the impact of pten on bmi1-induced htert activation, we co-transfected a bmi1-expressing plasmid along with a htert promoter-reporter construct (pgl3-htertmin-luc) [ xref ] with the addition of either an empty vector, pten, pten(cs), pten(ge) or c-pten construct into 293t cells (fig xref ).",pmc2777864,['nan'],['nan'],1,0.1,39,1,39.1
91,smad4,protein,,smad4,uniprot,q13485,,,cell population proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,0.65,indra,"thus, smad4 deficiency can accelerate tumor cell proliferation and invasion, especially when combined with loss of pten expression.",pmc5784229,['nan'],['nan'],1,0.1,39,1,39.1
19,ins,protein,,ins,uniprot,p01308,,,slc2a4,protein,,slc2a4,uniprot,p14672,,,positive,i,activation,,,,,,0.65,indra,"phosphorylation of this protein, identified as a gtpase activating domain for rab, is found to be responsible for membrane trafficking of glut4 induced by the insulin and pi3k signaling.",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
39,pten,other,,pten,up,p60484,,,ptk6,other,,ptk6,up,q13882,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc5688148,['nan'],['nan'],1,0.1,39,1,39.1
4,bmi1,protein,,bmi1,uniprot,p35226,,,tert,protein,,tert,uniprot,o14746,,,negative,i,inhibition,,,,,,0.65,indra,pten binds to bmi1 in the nucleus of prostate cancer cells and reduces bmi1 mediated suppression of p16 ink4a and p14 arf as well as bmi1 mediated enhancement of htert.,pmc2777864,['nan'],['nan'],1,0.1,39,1,39.1
16,foxo1,protein,,foxo1,uniprot,q12778,,,cdkn1b,protein,,cdkn1b,uniprot,p46527,,,positive,i,activation,,,,,,0.8775000000000001,indra,"foxo1 transcriptionally activates p21 and p27 and inhibits cell proliferation through these actions ( xref , xref ).",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
21,kif11,protein,,kif11,uniprot,p52732,,,pole,protein,,pole,uniprot,q07864,,,positive,i,activation,,,,,,0.65,indra,"to further demonstrate the essential role of the pten-eg5 signalling axis in controlling mitotic spindle architecture, we tested our hypothesis that a phospho-dead eg5 mutant may be able to restore spindle length and pole integrity.",pmc4980451,['nan'],['nan'],1,0.1,39,1,39.1
96,strada,protein,,strada,uniprot,q7rtn6,,,stk11,protein,,stk11,uniprot,q15831,,,positive,i,activation,,,,,,0.65,indra,these cells polarize and form a microvillus covered apical membrane (brush border) in the absence of cell-cell junctions after forced activation of lkb1 by doxycycline induced expression of its coactivator stradalpha.,pmc5974425,['nan'],['nan'],1,0.1,39,1,39.1
17,gsk3b,other,,gsk3b,up,p49841,,,pten,other,,pten,up,p60484,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
84,ptpn1,protein,,ptpn1,uniprot,p18031,,,ptk6,protein,,ptk6,uniprot,q13882,,,positive,i,activation,,,,,,0.65,indra,"for example, tonks and colleagues demonstrated that ptp1b directly and specifically targets ptk6 (brk) py342 leading to its inhibition, while it indirectly promotes activation of the structurally related src kinase xref_bibr, xref_bibr.",pmc5688148,['nan'],['nan'],1,0.1,39,1,39.1
9,ctnnb1,protein,,ctnnb1,uniprot,p35222,,,nanog,protein,,nanog,uniprot,q9h9s0,,,negative,i,decreaseamount,,,,,,0.65,indra,differentiation is inhibited when the expression of nanog is upregulated by beta-catenin [xref_bibr].,pmc5650370,['nan'],['nan'],1,0.1,39,1,39.1
87,rest,protein,,rest,uniprot,q13127,,,scg3,protein,,scg3,uniprot,q8wxd2,,,negative,i,inhibition,,,,,,0.65,indra,"44 scg3, a transcript that is tightly repressed by rest 45 in an hdac dependent manner, shows a robust dose dependent response over a low micromolar range of vorinostat in a549 cells (xref_fig).",pmc4351423,['nan'],['nan'],1,0.1,39,1,39.1
10,ctnnb1,protein,,ctnnb1,uniprot,p35222,,,nanog,protein,,nanog,uniprot,q9h9s0,,,positive,i,increaseamount,,,,,,0.86,indra,beta-catenin can up-regulate nanog expression which may result in cscs properties.,pmc5650370,['nan'],['nan'],1,0.1,39,1,39.1
15,foxo1,protein,,foxo1,uniprot,q12778,,,cdkn1a,protein,,cdkn1a,uniprot,p38936,,,positive,i,activation,,,,,,0.8775000000000001,indra,"foxo1 transcriptionally activates p21 and p27 and inhibits cell proliferation through these actions ( xref , xref ).",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
33,prl,protein,,prl,uniprot,p01236,,,jak2,protein,,jak2,uniprot,o60674,,,positive,i,activation,,,,,,0.8775000000000001,indra,"prl-induced activation of janus kinase 2 (jak2) and signal transducer and activator of transcription 5 (stat5) is required to induce expression of most, possibly all, milk protein genes xref , xref .",pmc4092105,['nan'],['nan'],1,0.1,39,1,39.1
81,ptk6,protein,,ptk6,uniprot,q13882,,,khdrbs1,protein,,khdrbs1,uniprot,q07666,,,negative,i,inhibition,,,,,,0.65,indra,"in the nucleus, ptk6 can inhibit proliferation by negatively regulating activity of the rna binding protein sam68 and inhibiting beta-catenin transcription xref_bibr, xref_bibr.",pmc5688148,['nan'],['nan'],1,0.1,39,1,39.1
37,pten,other,,pten,up,p60484,,,kif11,other,,kif11,up,p52732,,,positive,i,phosphorylation,,,,,,0.9419,indra,nan,pmc4980451,['nan'],['nan'],1,0.1,39,1,39.1
12,egf,protein,,egf,uniprot,p01133,,,egfr,protein,,egfr,uniprot,p00533,,,positive,i,activation,,,,,,0.65,indra,"introducing egfr in these cells showed no effect on exosomal-pten (xref_fig), however when the introduced egfr was activated by egf treatment we saw an increase in exosomal-pten expression (xref_fig).",pmc3723640,['nan'],['nan'],1,0.1,39,1,39.1
14,elf5,protein,,elf5,uniprot,q9ukw6,,,prl,protein,,prl,uniprot,p01236,,,positive,i,activation,,,,,,0.65,indra,recent advances suggest that elf5 is an important mediator of prl.,pmc4092105,['nan'],['nan'],1,0.1,39,1,39.1
80,ptk6,protein,,ptk6,uniprot,q13882,,,ctnnb1,protein,,ctnnb1,uniprot,p35222,,,positive,i,activation,,,,,,0.65,indra,"in the nucleus, ptk6 can inhibit proliferation by negatively regulating activity of the rna binding protein sam68 and inhibiting beta-catenin transcription xref_bibr, xref_bibr.",pmc5688148,['nan'],['nan'],1,0.1,39,1,39.1
