reading,connection,mechanism,phosphorylation,dir mismatch,path mismatch,self-regulation,flagged4,flagged5
RA1,2,93,10,7,73,13,0,0
RA2,0,5,2,0,4,1,0,0
RA3,0,2,0,0,2,0,0,0
RA4,0,0,0,0,0,0,0,0
RB1,0,0,0,0,0,0,0,0
RB2,0,0,0,0,0,0,0,0
RB3,0,0,0,0,0,0,0,0
RB_star_1,0,0,0,0,0,0,0,0
RB_star_2,0,0,0,0,0,0,0,0
