,Element Name,Element Type,Element ID,Location,Location ID,Cell Line,Cell Type,Organism,Positive Reg Name,Positive Reg Type,Positive Reg ID,Positive Reg Location,Positive Reg Location ID,Negative Reg Name,Negative Reg Type,Negative Reg ID,Negative Reg Location,Negative Reg Location ID,Connection Type,Database Name,Mechanism,Paper ID,Evidence,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
189,caspase-7,protein,p55210,nan,nan,cellosaurus:cvcl_0063,nan,nan,caspase-9,protein,p55211,nan,nan,nan,nan,nan,nan,nan,i,['uniprot'],['none'],['pmc4040661'],['the presence of caspase-9 protein activated caspase-7 to a higher level than in its absence .'],1,10.0,20.0,1.0,{30.0}
222,cdk4,protein,p11802,nan,nan,nan,nan,nan,cdk4,protein,p11802,nan,nan,nan,nan,nan,nan,nan,d,['uniprot'],['phosphorylation'],['pmc3667761'],['cdk4 was not phosphorylated by recombinant cdk2 and cdk4 complexes in these experiments ( not shown ) .'],1,10.0,20.0,1.0,{30.0}
683,p53,protein,p04637,other,go:0005654,cellosaurus:cvcl_0042,nan,nan,nan,nan,nan,nan,nan,pras40,protein,q96b36,other,go:0005654,i,['uniprot'],['none'],['pmc4216640'],"['xref_bibr - xref_bibr , xref_bibr , xref_bibr , xref_bibr because pras40 displays pro survival xref_bibr , xref_bibr , xref_bibr and pro tumorigenic xref_bibr , xref_bibr activity through an unknown mechanism , we hypothesized that pras40 negatively regulates p53 through association with rpl11 and inhibition of the rpl11-hdm2-p53 pathway . ++++ importantly , re-introduction of wt pras40 completely rescues this effect , whereas rpl11 binding-null pras40 t246a fails to do so ( xref_fig ) , indicating that the ability of pras40 to suppress p53 is dependent upon the capacity of pras40 to associate with rpl11 . ++++ pras40 depletion induces p53 protein stability in an rpl11 dependent manner . ++++ taken together , our results suggest that pras40 negatively regulates p53 stability and activity by inhibiting the rpl11-hdm2 pathway in a manner dependent upon pras40-rpl11 association , thereby helping to suppress p53 mediated induction of senescence in unstressed cells . ++++ pras40 negatively regulates p53 dependent transcriptional activity and senescence . ++++ this provides further support for the hypothesis that pras40 negatively regulates p53 through inhibition of the rpl11-hdm2 pathway .']",1,10.0,20.0,1.0,{30.0}
685,p53,protein,p04637,other,go:0005657,cellosaurus:cvcl_c111,cl:cl:0000255,nan,atm,protein,q13315,other,go:0005657,nan,nan,nan,nan,nan,i,['uniprot'],['none'],['pmc4296918'],"['in the second , atm phosphorylates the serine/threonine kinase receptor associated protein strap , a p53 cofactor , promoting its nuclear localization , whereas strap phosphorylation by chk2 augments its stability , inducing a p53 dependent g2/m arrest .']",1,10.0,20.0,1.0,{30.0}
688,p53,protein,p04637,other,go:0005730,nan,nan,nan,arf,protein,q8n726,other,go:0005730,nan,nan,nan,nan,nan,i,['uniprot'],['none'],['pmc4171619'],"['recent studies have reported that the strength of signal originating from oncogene activation is also important in the arf mediated activation of p53 [ xref_bibr - xref_bibr ] . ++++ arf has been reported to promote p53 stability by sequestering mdm2 to the nucleolus [ xref_bibr , xref_bibr ] , whereas others have reported that nucleoplasmic arf suppresses mdm2 activity [ xref_bibr - xref_bibr , xref_bibr ] .']",1,10.0,20.0,1.0,{30.0}
758,pp2a,protein,p67775,nan,nan,cellosaurus:cvcl_0041,nan,nan,nan,nan,nan,nan,nan,igf-1,protein,p05019,nan,nan,i,['uniprot'],['none'],['pmc2868031'],"['furthermore , we found that igf-1 decreased the activity of pp2a , which was prevented by rapamycin ( xref_fig ) . ++++ igf-1 stimulation of mtor represses pp2a , resulting in activation of erk1/2 and this is prevented by rapamycin .']",1,10.0,20.0,1.0,{30.0}
787,rac1,protein,p63000,other,go:0042641,nan,nan,nan,egfr,protein,p00533,other,go:0042641,nan,nan,nan,nan,nan,i,['uniprot'],['none'],['pmc3537888'],"['egfr signaling is known to activate rac1 [ xref_bibr ] , which also regulates actomyosin contractility and cell shape , thus egfr activated rac1 may not only support pdgfr inhibitor-iv induced cell rounding but also stat3 nuclear import . ++++ egfr signaling is known to activate rac1 [ xref_bibr ] , which also regulates actomyosin contractility and cell shape , thus egfr activated rac1 may not only support pdgfr inhibitor-iv induced cell rounding but also stat3 nuclear import .']",1,10.0,20.0,1.0,{30.0}
963,tsc2,protein,p49815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,wnt,protein family|protein complex,wnt,nan,nan,i,['uniprot'],['phosphorylation'],['pmc4102778'],"['in contrast , wnt signaling suppresses gsk-3-mediated phosphorylation of tsc2 and the mtorc1 pathway is activated .']",1,10.0,20.0,1.0,{30.0}
991,wnt,protein family|protein complex,wnt,other,go:0005925,nan,nan,nan,nan,nan,nan,nan,nan,tp53,protein,p04637,other,go:0005925,i,['be'],['none'],['pmc4102778'],['tp53 and mirna34 are normally suppressors of wnt and beta catenin signaling [ xref_bibr ] .'],1,10.0,20.0,1.0,{30.0}
