index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
696,sirt1,protein,,,,q96eb6,,,jnk,family,,,be,jnk,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
266,il-1,family,,,,pf00340,,,p38mapk,family,,,be,p38,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
578,ptprs,protein,,,,q13332,,,braf,protein,,,uniprot,p15056,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
503,pam,protein,,,,o75592,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc5069826,1,100,40,1,140
694,sirt1,protein,,,,q96eb6,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
269,il-1β,protein,,,,uaz00382,,,mapk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
693,sirt1,protein,,,,q96eb6,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,100,40,1,140
690,siah,protein,,,,uaz13439,,,egfr,protein,,,uniprot,p00533,,,negative,i,,,,,,,nan,nan,nan,pmc5049993,1,100,40,1,140
577,ptprs,protein,,,,q13332,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
687,selumetinib,simplechemical,,,,10127622,,,mek,family,,,be,mek,,,negative,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
686,selumetinib,simplechemical,,,,10127622,,,mapk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
684,selumetinib,simplechemical,,,,10127622,,,braf,protein,,,uniprot,p15056,,,positive,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
443,myd88,protein,,,,q99836,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
526,pd0325901,simplechemical,,,,9826528,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
407,mir-181a,protein,,,,uaz11673,,,kras,protein,,,uniprot,p01116,,,negative,i,,,,,,,nan,nan,nan,pmc5312311,1,100,40,1,140
111,dabrafenib,simplechemical,,,,44462760,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc6472057,1,100,40,1,140
589,ptps,protein,,,,q03393,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
588,ptprs,protein,,,,q13332,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
750,tlr4,protein,,,,o00206,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
570,ptp,protein,,,,p05451,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
605,raf265,protein,,,,uaz00112,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc6472057,1,100,40,1,140
635,ras-erk,protein,,,,uaz09690,,,mtorc1,protein,,,be,mtorc1,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
97,da-raf,protein,,,,uaz12716,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
748,tlr4,protein,,,,o00206,,,jnk,family,,,be,jnk,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
107,da-raf1,protein,,,,uaz12725,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
108,da-raf1,protein,,,,uaz12725,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
747,tlr4,protein,,,,o00206,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
110,dabrafenib,simplechemical,,,,44462760,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6472057,1,100,40,1,140
474,nras,protein,,,,p01111,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc5069826,1,100,40,1,140
606,raf265,protein,,,,uaz00112,,,raf,family,,,be,raf,,,positive,i,,,,,,,nan,nan,nan,pmc6472057,1,100,40,1,140
113,daraf gene,protein,,,,uaz12760,,,da-raf1,protein,,,uniprot,p10398,,,positive,i,,,,,,,nan,nan,nan,pmc2064279,1,100,40,1,140
410,mir-181a,protein,,,,uaz11673,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc5312311,1,100,40,1,140
475,nst,protein,,,,q9br01,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc5049993,1,100,40,1,140
408,mir-181a,protein,,,,uaz11673,,,mapk1,protein,,,uniprot,p28482,,,negative,i,,,,,,,nan,nan,nan,pmc5312311,1,100,40,1,140
118,dc,protein,,,,uaz01319,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc3809567,1,100,40,1,140
542,plx4032,protein,,,,uaz00175,,,braf,protein,,,uniprot,p15056,,,negative,i,,,,,,,nan,nan,nan,pmc6472057,1,100,40,1,140
406,mir-181a,protein,,,,uaz11673,,,bcl2,protein,,,uniprot,p10415,,,negative,i,,,,,,,nan,nan,nan,pmc5312311,1,100,40,1,140
541,piggybac,protein,,,,uaz08961,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc5755028,1,100,40,1,140
122,dep-1,protein,,,,q12913,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6006154,1,100,40,1,140
123,dexamethasone,simplechemical,,,,5743,,,bcl-2,family,,,uniprot,p10415,,,negative,i,,,,,,,nan,nan,nan,pmc4067595,1,100,40,1,140
743,tgn-020,protein,,,,uaz13145,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6113736,1,100,40,1,140
572,ptpn1,protein,,,,p18031,,,jnk,family,,,be,jnk,,,positive,i,,,,,,,nan,nan,nan,pmc5636874,1,100,40,1,140
752,tlr4,protein,,,,o00206,,,p38 mapk,family,,,be,p38,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
414,mir-320,protein,,,,uaz12995,,,mapk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc5609034,1,100,40,1,140
415,mir-320,protein,,,,uaz12995,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5609034,1,100,40,1,140
658,rgs19,protein,,,,p49795,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,100,40,1,140
426,mir-382-5p,protein,,,,uaz12803,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc5410235,1,100,40,1,140
425,mir-382-5p,protein,,,,uaz12803,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc5410235,1,100,40,1,140
561,ppar,protein,,,,q07869,,,p38 mapk,family,,,be,p38,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
467,np,protein,,,,o60259,,,kras,protein,,,uniprot,p01116,,,negative,i,,,,,,,nan,nan,nan,pmc5312311,1,100,40,1,140
422,mir-382-5p,protein,,,,uaz12803,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5410235,1,100,40,1,140
559,ppar,protein,,,,q07869,,,p38,family,,,be,p38,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
421,mir-382-5p,protein,,,,uaz12803,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc5410235,1,100,40,1,140
64,braf inhibitors,simplechemical,,,,uaz00044,,,mapk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
65,braf inhibitors,simplechemical,,,,uaz00044,,,raf,family,,,be,raf,,,negative,i,,,,,,,nan,nan,nan,pmc6472057,1,100,40,1,140
468,np,protein,,,,o60259,,,mapk1,protein,,,uniprot,p28482,,,negative,i,,,,,,,nan,nan,nan,pmc5312311,1,100,40,1,140
47,bet,protein,,,,q8nft8,,,mek,family,,,be,mek,,,positive,i,,,,,,,nan,nan,nan,pmc5908790,1,100,40,1,140
68,butyrate,simplechemical,,,,264,,,ki-ras,protein,,,uniprot,p01116,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
46,bet,protein,,,,q8nft8,,,mek,family,,,be,mek,,,negative,i,,,,,,,nan,nan,nan,pmc5908790,1,100,40,1,140
553,ppar,protein,,,,q07869,,,jnk,family,,,be,jnk,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
72,camp,protein,,,,p49913,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4846800,1,100,40,1,140
44,bet,protein,,,,q8nft8,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5908790,1,100,40,1,140
761,u0126,simplechemical,,,,3006531,,,becn1,protein,,,uniprot,q14457,,,positive,i,,,,,,,nan,nan,nan,pmc4535867,1,100,40,1,140
550,ppar,protein,,,,q07869,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,100,40,1,140
76,cdk4,protein,,,,p11802,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
77,cdk4,protein,,,,p11802,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmc4179759,1,100,40,1,140
759,transcription,bioprocess,,,,go:0006351,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4846800,1,100,40,1,140
758,trametinib,simplechemical,,,,11707110,,,mek,family,,,be,mek,,,positive,i,,,,,,,nan,nan,nan,pmc5908790,1,100,40,1,140
81,cell death,bioprocess,,,,go:0008219,,,p38 mapk,family,,,be,p38,,,positive,i,,,,,,,nan,nan,nan,pmc4783893,1,100,40,1,140
757,trametinib,simplechemical,,,,11707110,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5908790,1,100,40,1,140
756,tpy,simplechemical,,,,71728353,,,jnk,family,,,be,jnk,,,positive,i,,,,,,,nan,nan,nan,pmc5636874,1,100,40,1,140
126,differentiation,bioprocess,,,,go:0030154,,,jun,protein,,,uniprot,p05412,,,negative,i,,,,,,,nan,nan,nan,pmc5824365,1,100,40,1,140
728,tgf- β,protein,,,,uaz00333,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
128,dusp5,protein,,,,q16690,,,braf,protein,,,uniprot,p15056,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,100,40,1,140
140,e3 ubiquitin ligase,family,,,,pf12483,,,smad,family,,,be,smad,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
322,lamp1,protein,,,,p11279,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
730,tgf- β,protein,,,,uaz00333,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
528,pd0325901,simplechemical,,,,9826528,,,mek,family,,,be,mek,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
464,nm23-h2,protein,,,,p22392,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,100,40,1,140
732,tgf-β,family,,,,uaz00333,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
733,tgf-β,family,,,,uaz00333,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
150,emt,protein,,,,o75751,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
29,az628,protein,,,,uaz00070,,,mapk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6472057,1,100,40,1,140
148,egfr-ras-erk,protein,,,,uaz12631,,,kras,protein,,,uniprot,p01116,,,positive,i,,,,,,,nan,nan,nan,pmc5127645,1,100,40,1,140
735,tgf-β1,protein,,,,uaz02902,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
529,pd0325901,simplechemical,,,,9826528,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,nan,nan,nan,pmc5908790,1,100,40,1,140
530,pd0325901,simplechemical,,,,9826528,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,100,40,1,140
729,tgf- β,protein,,,,uaz00333,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
441,mts-stat3-s/d,protein,,,,uaz12585,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,100,40,1,140
531,pd0325901,simplechemical,,,,9826528,,,stat3,protein,,,uniprot,p40763,,,negative,i,,,,,,,nan,nan,nan,pmc3843736,1,100,40,1,140
668,rtks,protein,,,,uaz00105,,,mek,family,,,be,mek,,,positive,i,,,,,,,nan,nan,nan,pmc5908790,1,100,40,1,140
134,dusp6,protein,,,,q16828,,,braf,protein,,,uniprot,p15056,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,100,40,1,140
667,rtks,protein,,,,uaz00105,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5908790,1,100,40,1,140
131,dusp5,protein,,,,q16690,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,100,40,1,140
137,dusp6,protein,,,,q16828,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,100,40,1,140
740,tgf-β1,protein,,,,uaz02902,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,100,40,1,140
389,mek,family,,,,mek,,,stat3,protein,,,uniprot,p40763,,,negative,i,,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","nan,nan,nan,nan","pmc5537703,pmc5537703,pmc5537703,pmc5537703",4,10,38,1,78
488,p38 mapk,family,,,,p38,,,erk,family,,,be,erk,,,negative,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc4783893,pmc4783893,pmc4783893",3,10,38,1,68
364,mapk,family,,,,erk,,,stat3,protein,,,uniprot,p40763,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,10,38,1,58
485,p38 mapk,family,,,,p38,,,c-raf,protein,,,uniprot,p04049,,,negative,i,,,,,,,nan,nan,nan,pmc4783893,1,10,38,1,48
385,mek,family,,,,mek,,,lactate,simplechemical,,,hmdb,hmdb00190,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,10,38,1,48
632,ras,family,,,,pf00071,,,tgf-β1,protein,,,uaz,uaz02902,,,positive,i,,,,,,,"nan,nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan,nan","pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819",8,1,40,1,48
717,stat3,protein,,,,p40763,,,lactate,simplechemical,,,hmdb,hmdb00190,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,10,38,1,48
177,erk,family,,,,erk,,,lactate,simplechemical,,,hmdb,hmdb00190,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,10,38,1,48
157,er,protein,,,,p03372,,,sasp,protein,,,uniprot,p10599,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,10,38,1,48
169,erk,family,,,,erk,,,differentiation,bioprocess,,,go,go:0030154,,,negative,i,,,,,,,"nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan","pmc2064279,pmc5824365,pmc5824365,pmc5824365,pmc5824365,pmc5824365",6,1,40,1,46
620,ras,family,,,,pf00071,,,ksr,protein,,,uniprot,q8ivt5,,,negative,i,,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","nan,nan,nan,nan","pmc4020307,pmc4020307,pmc4020307,pmc4020307",4,1,40,1,44
353,mapk,family,,,,erk,,,cisplatin,simplechemical,,,pubchem,441203,,,positive,i,,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","nan,nan,nan,nan","pmc5537703,pmc5537703,pmc5537703,pmc5537703",4,1,40,1,44
170,erk,family,,,,erk,,,emt,protein,,,uniprot,o75751,,,negative,i,,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","nan,nan,nan,nan","pmc4440819,pmc4440819,pmc4440819,pmc4440819",4,1,40,1,44
181,erk,family,,,,erk,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc4846800,pmc5190119,pmc5190119",3,1,40,1,43
163,erk,family,,,,erk,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc5723691,pmc5723691,pmc5723691",3,1,40,1,43
612,ras,family,,,,pf00071,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc4440819,pmc5017527,pmc5017527",3,1,40,1,43
370,mek,family,,,,mek,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc5723691,pmc5723691,pmc5723691",3,1,40,1,43
483,p38,family,,,,p38,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5190119,pmc5190119",2,1,40,1,42
294,jnk,family,,,,jnk,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5190119,pmc5190119",2,1,40,1,42
333,map,protein,,,,p12872,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,1,40,1,42
195,erk2,protein,,,,p28482,,,map4k4,protein,,,uniprot,o95819,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5467491,pmc5467491",2,1,40,1,42
484,p38 mapk,family,,,,p38,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4783893,pmc4783893",2,1,40,1,42
400,mek1,protein,,,,q02750,,,α,simplechemical,,,uaz,uaz00180,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4440819,pmc4440819",2,1,40,1,42
349,mapk,family,,,,erk,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5833015,pmc5190119",2,1,40,1,42
371,mek,family,,,,mek,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5723691,pmc5723691",2,1,40,1,42
615,ras,family,,,,pf00071,,,emt,protein,,,uniprot,o75751,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4440819,pmc4440819",2,1,40,1,42
398,mek1,protein,,,,q02750,,,fig,protein,,,uniprot,q9hd26,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4440819,pmc4440819",2,1,40,1,42
350,mapk,family,,,,erk,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5729429,pmc5190119",2,1,40,1,42
101,da-raf1,protein,,,,p10398,,,differentiation,bioprocess,,,go,go:0030154,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc2064279,pmc2064279",2,1,40,1,42
153,emt,protein,,,,o75751,,,tgf-β1,protein,,,uaz,uaz02902,,,positive,i,,,,,,,"nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819,pmc4440819",27,0.1,39,1,41.7
492,p38mapk,family,,,,p38,,,gfap,protein,,,uniprot,p14136,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,1,40,1,41
383,mek,family,,,,mek,,,impact,protein,,,uniprot,q9p2x3,,,negative,i,,,,,,,nan,nan,nan,pmc5908790,1,1,40,1,41
378,mek,family,,,,mek,,,emt,protein,,,uniprot,o75751,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,1,40,1,41
629,ras,family,,,,pf00071,,,ral,protein,,,uniprot,p11233,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,1,40,1,41
481,p38,family,,,,p38,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,1,40,1,41
332,mammalian target of rapamycin,protein,,,,p42345,,,gnaq,protein,,,uniprot,p50148,,,negative,i,,,,,,,nan,nan,nan,pmc4179759,1,1,40,1,41
377,mek,family,,,,mek,,,dusp6,protein,,,uniprot,q16828,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,1,40,1,41
491,p38 mapk,family,,,,p38,,,mek1/2,family,,,be,mek,,,negative,i,,,,,,,nan,nan,nan,pmc4783893,1,1,40,1,41
390,mek,family,,,,mek,,,tgf-β1,protein,,,uaz,uaz02902,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,1,40,1,41
379,mek,family,,,,mek,,,emt,protein,,,uniprot,o75751,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,1,40,1,41
382,mek,family,,,,mek,,,fig,protein,,,uniprot,q9hd26,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
435,mtor,protein,,,,p42345,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
490,p38 mapk,family,,,,p38,,,extracellular signal-regulated kinases 1 and 2,protein,,,uaz,uaz09159,,,negative,i,,,,,,,nan,nan,nan,pmc4783893,1,1,40,1,41
357,mapk,family,,,,erk,,,mm,simplechemical,,,pubchem,6993082,,,positive,i,,,,,,,nan,nan,nan,pmc4695180,1,1,40,1,41
365,mapk,family,,,,erk,,,tumor microenvironment,bioprocess,,,mesh,d059016,,,negative,i,,,,,,,nan,nan,nan,pmc3809567,1,1,40,1,41
437,mtorc1,protein,,,,mtorc1,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
366,mapk1,protein,,,,p28482,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc5312311,1,1,40,1,41
438,mtorc1,protein,,,,mtorc1,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
630,ras,family,,,,pf00071,,,ras/raf/mek/erk,protein,,,uaz,uaz00068,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
360,mapk,family,,,,erk,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,1,40,1,41
359,mapk,family,,,,erk,,,pbx3,protein,,,uniprot,p40426,,,positive,i,,,,,,,nan,nan,nan,pmc5609034,1,1,40,1,41
440,mtorc1,protein,,,,mtorc1,,,senescence,bioprocess,,,mesh,d000375,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
355,mapk,family,,,,erk,,,hipk1,protein,,,uniprot,q86z02,,,positive,i,,,,,,,nan,nan,nan,pmc6339303,1,1,40,1,41
489,p38 mapk,family,,,,p38,,,erk1/2,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc4783893,1,1,40,1,41
352,mapk,family,,,,erk,,,cell proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc4179759,1,1,40,1,41
