index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
399,mek1,protein,,,,q02750,,,meks,protein,,,uaz,uaz08530,,,positive,i,,,,,,,nan,nan,nan,pmc6472057,1,1,40,1,41
436,mtor,protein,,,,p42345,,,ps727,protein,,,uaz,uaz12592,,,negative,i,,,,,,,nan,nan,nan,pmc3843736,1,1,40,1,41
373,mek,family,,,,mek,,,cell viability,bioprocess,,,mesh,d002470,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
375,mek,family,,,,mek,,,differentiation,bioprocess,,,go,go:0030154,,,negative,i,,,,,,,nan,nan,nan,pmc5824365,1,1,40,1,41
486,p38 mapk,family,,,,p38,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,nan,nan,nan,pmc4783893,1,1,40,1,41
376,mek,family,,,,mek,,,dusp5,protein,,,uniprot,q16690,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,1,40,1,41
487,p38 mapk,family,,,,p38,,,drg,protein,,,uniprot,q86yr7,,,positive,i,,,,,,,nan,nan,nan,pmc6113736,1,1,40,1,41
482,p38,family,,,,p38,,,injury,bioprocess,,,go,go:0090303,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,1,40,1,41
288,jnk,family,,,,jnk,,,cell death,bioprocess,,,go,go:0008219,,,negative,i,,,,,,,nan,nan,nan,pmc5636874,1,1,40,1,41
628,ras,family,,,,pf00071,,,raf-mek-erk,protein,,,uaz,uaz00085,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,1,40,1,41
61,braf,protein,,,,p15056,,,senescence,bioprocess,,,mesh,d000375,,,positive,i,,,,,,,nan,nan,nan,pmc4846800,1,1,40,1,41
595,raf-1,protein,,,,p04049,,,extracellular signal-regulated kinases,protein,,,uaz,uaz08123,,,positive,i,,,,,,,nan,nan,nan,pmc5609034,1,1,40,1,41
755,tp53,protein,,,,p04637,,,senescence,bioprocess,,,mesh,d000375,,,positive,i,,,,,,,nan,nan,nan,pmc4494777,1,1,40,1,41
115,daraf1,protein,,,,p10398,,,brdu,simplechemical,,,pubchem,6035,,,negative,i,,,,,,,nan,nan,nan,pmc2064279,1,1,40,1,41
116,daraf1,protein,,,,p10398,,,myhc,protein,,,uaz,uaz12755,,,positive,i,,,,,,,nan,nan,nan,pmc2064279,1,1,40,1,41
117,daraf1,protein,,,,p10398,,,tnt,protein,,,uniprot,p13805,,,positive,i,,,,,,,nan,nan,nan,pmc2064279,1,1,40,1,41
539,pi3k,protein,,,,pi3k,,,src,family,,,be,src,,,positive,i,,,,,,,nan,nan,nan,pmc5833015,1,1,40,1,41
538,pi3k,protein,,,,pi3k,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,1,40,1,41
537,pi3k,protein,,,,pi3k,,,mdm2-p53 axis,protein,,,uaz,uaz12668,,,negative,i,,,,,,,nan,nan,nan,pmc4067595,1,1,40,1,41
534,pi3k,protein,,,,pi3k,,,angiogenesis,bioprocess,,,go,go:0001525,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,1,40,1,41
141,egf,protein,,,,p01133,,,egfr/ras/erk,protein,,,uaz,uaz12631,,,positive,i,,,,,,,nan,nan,nan,pmc4020307,1,1,40,1,41
311,kras,protein,,,,p01116,,,tcf7l2,protein,,,uniprot,q9nqb0,,,negative,i,,,,,,,nan,nan,nan,pmc5755028,1,1,40,1,41
158,er,protein,,,,p03372,,,senescence,bioprocess,,,mesh,d000375,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
162,erk,family,,,,erk,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,1,40,1,41
164,erk,family,,,,erk,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
165,erk,family,,,,erk,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,nan,nan,nan,pmc6339303,1,1,40,1,41
166,erk,family,,,,erk,,,cell survival,bioprocess,,,mesh,d002470,,,positive,i,,,,,,,nan,nan,nan,pmc6339303,1,1,40,1,41
167,erk,family,,,,erk,,,cell viability,bioprocess,,,mesh,d002470,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
168,erk,family,,,,erk,,,crc,protein,,,uniprot,q8l925,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,1,40,1,41
171,erk,family,,,,erk,,,fate,protein,,,uniprot,q969f0,,,positive,i,,,,,,,nan,nan,nan,pmc5824365,1,1,40,1,41
592,raf,family,,,,raf,,,mek1/2,family,,,be,mek,,,positive,i,,,,,,,nan,nan,nan,pmc4067595,1,1,40,1,41
58,braf,protein,,,,p15056,,,necrosis,bioprocess,,,mesh,d009336,,,negative,i,,,,,,,nan,nan,nan,pmc3809567,1,1,40,1,41
173,erk,family,,,,erk,,,gfap,protein,,,uniprot,p14136,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,1,40,1,41
57,braf,protein,,,,p15056,,,mm,simplechemical,,,pubchem,6993082,,,positive,i,,,,,,,nan,nan,nan,pmc4695180,1,1,40,1,41
5,akt,family,,,,akt,,,selumetinib,simplechemical,,,pubchem,10127622,,,positive,i,,,,,,,nan,nan,nan,pmc4179759,1,1,40,1,41
6,akt,family,,,,akt,,,stress-activated protein kinases,protein,,,uaz,uaz08752,,,positive,i,,,,,,,nan,nan,nan,pmc4020307,1,1,40,1,41
9,ampk,protein,,,,ampk,,,eras,protein,,,uniprot,q7z444,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
10,ampk,protein,,,,ampk,,,fig,protein,,,uniprot,q9hd26,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
11,ampk,protein,,,,ampk,,,senescence,bioprocess,,,mesh,d000375,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
777,vegfr-2,protein,,,,p35968,,,infiltration,bioprocess,,,mesh,d009361,,,negative,i,,,,,,,nan,nan,nan,pmc3809567,1,1,40,1,41
776,vegfr-2,protein,,,,p35968,,,adhesion,bioprocess,,,go,go:0007155,,,negative,i,,,,,,,nan,nan,nan,pmc3809567,1,1,40,1,41
775,vegf,protein,,,,p15692,,,necrosis,bioprocess,,,mesh,d009336,,,positive,i,,,,,,,nan,nan,nan,pmc3809567,1,1,40,1,41
774,vegf,protein,,,,p15692,,,infiltration,bioprocess,,,mesh,d009361,,,negative,i,,,,,,,nan,nan,nan,pmc3809567,1,1,40,1,41
773,vegf,protein,,,,p15692,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc3809567,1,1,40,1,41
772,vegf,protein,,,,p15692,,,adhesion,bioprocess,,,go,go:0007155,,,negative,i,,,,,,,nan,nan,nan,pmc3809567,1,1,40,1,41
32,b-raf,protein,,,,p15056,,,ksr2,protein,,,uniprot,q6vab6,,,positive,i,,,,,,,nan,nan,nan,pmc4020307,1,1,40,1,41
33,bcl2,family,,,,p10415,,,cell death,bioprocess,,,go,go:0008219,,,negative,i,,,,,,,nan,nan,nan,pmc5127645,1,1,40,1,41
590,raf,family,,,,raf,,,emt,protein,,,uniprot,o75751,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,1,40,1,41
50,braf,protein,,,,p15056,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,nan,nan,nan,pmc3809567,1,1,40,1,41
51,braf,protein,,,,p15056,,,braf inhibitors,simplechemical,,,uaz,uaz00044,,,positive,i,,,,,,,nan,nan,nan,pmc6395334,1,1,40,1,41
52,braf,protein,,,,p15056,,,cell proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc6472057,1,1,40,1,41
53,braf,protein,,,,p15056,,,dcs,simplechemical,,,pubchem,6234,,,positive,i,,,,,,,nan,nan,nan,pmc3809567,1,1,40,1,41
55,braf,protein,,,,p15056,,,mda,simplechemical,,,pubchem,10964,,,negative,i,,,,,,,nan,nan,nan,pmc3809567,1,1,40,1,41
172,erk,family,,,,erk,,,fig,protein,,,uniprot,q9hd26,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,1,40,1,41
142,egfr,protein,,,,p00533,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc4846800,1,1,40,1,41
174,erk,family,,,,erk,,,injury,bioprocess,,,go,go:0090303,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,1,40,1,41
263,ifn,family,,,,interferon,,,innate immune response,bioprocess,,,go,go:0045087,,,positive,i,,,,,,,nan,nan,nan,pmc4535867,1,1,40,1,41
175,erk,family,,,,erk,,,iqgap,protein,,,uaz,uaz12794,,,positive,i,,,,,,,nan,nan,nan,pmc4846800,1,1,40,1,41
275,integrin,protein,,,,p08648,,,hras,protein,,,uniprot,p01112,,,negative,i,,,,,,,nan,nan,nan,pmc5432316,1,1,40,1,41
622,ras,family,,,,pf00071,,,mek-erk,protein,,,uaz,uaz06367,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,1,40,1,41
623,ras,family,,,,pf00071,,,metastasis,bioprocess,,,mesh,d009362,,,positive,i,,,,,,,nan,nan,nan,pmc5049993,1,1,40,1,41
286,jnk,family,,,,jnk,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,1,40,1,41
287,jnk,family,,,,jnk,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc6339303,1,1,40,1,41
624,ras,family,,,,pf00071,,,muv,protein,,,uaz,uaz12652,,,positive,i,,,,,,,nan,nan,nan,pmc4020307,1,1,40,1,41
289,jnk,family,,,,jnk,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,nan,nan,nan,pmc5636874,1,1,40,1,41
290,jnk,family,,,,jnk,,,gfap,protein,,,uniprot,p14136,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,1,40,1,41
291,jnk,family,,,,jnk,,,injury,bioprocess,,,go,go:0090303,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,1,40,1,41
293,jnk,family,,,,jnk,,,jnk mapk,family,,,be,jnk,,,negative,i,,,,,,,nan,nan,nan,pmc5636874,1,1,40,1,41
295,jnk,family,,,,jnk,,,signal transduction,bioprocess,,,go,go:0007165,,,positive,i,,,,,,,nan,nan,nan,pmc5636874,1,1,40,1,41
625,ras,family,,,,pf00071,,,phosphoinositol-3-kinase,protein,,,uaz,uaz09993,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,1,40,1,41
297,jun,protein,,,,p05412,,,differentiation,bioprocess,,,go,go:0030154,,,negative,i,,,,,,,nan,nan,nan,pmc5824365,1,1,40,1,41
303,kras,protein,,,,p01116,,,bp,simplechemical,,,pubchem,2336,,,negative,i,,,,,,,nan,nan,nan,pmc5127645,1,1,40,1,41
304,kras,protein,,,,p01116,,,cell death,bioprocess,,,go,go:0008219,,,negative,i,,,,,,,nan,nan,nan,pmc5908790,1,1,40,1,41
305,kras,protein,,,,p01116,,,cell proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc5467702,1,1,40,1,41
306,kras,protein,,,,p01116,,,foxo3,protein,,,uniprot,o43524,,,negative,i,,,,,,,nan,nan,nan,pmc5755028,1,1,40,1,41
307,kras,protein,,,,p01116,,,mek-erk,protein,,,uaz,uaz06367,,,positive,i,,,,,,,nan,nan,nan,pmc4695180,1,1,40,1,41
308,kras,protein,,,,p01116,,,ncoa3,protein,,,uniprot,q9y6q9,,,negative,i,,,,,,,nan,nan,nan,pmc5755028,1,1,40,1,41
309,kras,protein,,,,p01116,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc5312311,1,1,40,1,41
616,ras,family,,,,pf00071,,,emt,protein,,,uniprot,o75751,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,1,40,1,41
618,ras,family,,,,pf00071,,,gdp,simplechemical,,,pubchem,8977,,,positive,i,,,,,,,nan,nan,nan,pmc5467702,1,1,40,1,41
613,ras,family,,,,pf00071,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,nan,nan,nan,pmc5127645,1,1,40,1,41
614,ras,family,,,,pf00071,,,differentiation,bioprocess,,,go,go:0030154,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,1,40,1,41
186,erk,family,,,,erk,,,tgf-β,family,,,uaz,uaz00333,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,1,40,1,41
187,erk,family,,,,erk,,,ubiquitin,protein,,,uniprot,p0cg47,,,positive,i,,,,,,,nan,nan,nan,pmc4846800,1,1,40,1,41
722,tert,protein,,,,o14746,,,transcription,bioprocess,,,go,go:0006351,,,negative,i,,,,,,,nan,nan,nan,pmc5288173,1,1,40,1,41
718,stat3,protein,,,,p40763,,,transport,bioprocess,,,go,go:0006810,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,1,40,1,41
716,stat3,protein,,,,p40763,,,atp,simplechemical,,,pubchem,5957,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,1,40,1,41
700,smad,family,,,,smad,,,emt,protein,,,uniprot,o75751,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,1,40,1,41
701,smad,family,,,,smad,,,tgf-β,family,,,uaz,uaz00333,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,1,40,1,41
235,glucose,simplechemical,,,,hmdb06564,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc5312311,1,1,40,1,41
562,ppar,protein,,,,q07869,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,"nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan","pmc5190119,pmc5190119,pmc5190119,pmc5190119,pmc5190119,pmc5190119,pmc5190119",7,0.1,39,1,39.7
547,ppar,protein,,,,q07869,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,"nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan","pmc5190119,pmc5190119,pmc5190119,pmc5190119,pmc5190119,pmc5190119",6,0.1,39,1,39.6
41,belinostat,simplechemical,,,,6918638,,,sos,family,,,be,sos,,,negative,i,,,,,,,"nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan","pmc5537703,pmc5537703,pmc5537703,pmc5537703,pmc5537703,pmc5537703",6,0.1,39,1,39.6
16,apoptosis,bioprocess,,,,go:0006915,,,fa,family,,,pfam,pf08736,,,positive,i,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","pmc4783893,pmc4783893,pmc4783893,pmc4783893,pmc4783893",5,0.1,39,1,39.5
650,rdm1,protein,,,,q8ng50,,,nb,family,,,pfam,pf04159,,,positive,i,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","pmc6396142,pmc6396142,pmc6396142,pmc6396142,pmc6396142",5,0.1,39,1,39.5
420,mir-382-5p,protein,,,,uaz12803,,,cell viability,bioprocess,,,mesh,d002470,,,positive,i,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","pmc5410235,pmc5410235,pmc5410235,pmc5410235,pmc5410235",5,0.1,39,1,39.5
325,letrozole,simplechemical,,,,3902,,,gc-1 spg,protein,,,uaz,uaz13480,,,positive,i,,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","nan,nan,nan,nan","pmc5958651,pmc5958651,pmc5958651,pmc5958651",4,0.1,39,1,39.4
327,letrozole,simplechemical,,,,3902,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","nan,nan,nan,nan","pmc5958651,pmc5958651,pmc5958651,pmc5958651",4,0.1,39,1,39.4
23,apoptosis,bioprocess,,,,go:0006915,,,sa,simplechemical,,,pubchem,7009579,,,positive,i,,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","nan,nan,nan,nan","pmc4783893,pmc4783893,pmc4783893,pmc4783893",4,0.1,39,1,39.4
571,ptpn1,protein,,,,p18031,,,cell death,bioprocess,,,go,go:0008219,,,negative,i,,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","nan,nan,nan,nan","pmc5636874,pmc5636874,pmc5636874,pmc5636874",4,0.1,39,1,39.4
28,autophagy,bioprocess,,,,go:0006914,,,senescence,bioprocess,,,mesh,d000375,,,negative,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc5723691,pmc5723691,pmc5723691",3,0.1,39,1,39.3
161,eras,protein,,,,q7z444,,,senescence,bioprocess,,,mesh,d000375,,,positive,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc5723691,pmc5723691,pmc5723691",3,0.1,39,1,39.3
753,tlr4,protein,,,,o00206,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc5190119,pmc5190119,pmc5190119",3,0.1,39,1,39.3
645,rdm1,protein,,,,q8ng50,,,cell proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc6396142,pmc6396142,pmc6396142",3,0.1,39,1,39.3
417,mir-320,protein,,,,uaz12995,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc5609034,pmc5609034,pmc5609034",3,0.1,39,1,39.3
521,pd0325901,simplechemical,,,,9826528,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc5723691,pmc5723691,pmc5723691",3,0.1,39,1,39.3
745,tlr4,protein,,,,o00206,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc5190119,pmc5190119,pmc5190119",3,0.1,39,1,39.3
742,tgf-β1,protein,,,,uaz02902,,,α,simplechemical,,,uaz,uaz00180,,,positive,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc4440819,pmc4440819,pmc4440819",3,0.1,39,1,39.3
749,tlr4,protein,,,,o00206,,,lps,simplechemical,,,pubchem,53481793,,,positive,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc5190119,pmc5190119,pmc5190119",3,0.1,39,1,39.3
120,dcs,simplechemical,,,,6234,,,tnf-α,protein,,,uaz,uaz00284,,,positive,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc3809567,pmc3809567,pmc3809567",3,0.1,39,1,39.3
663,ros,simplechemical,,,,chebi:26523,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc6339303,pmc6339303,pmc6339303",3,0.1,39,1,39.3
653,rerg,protein,,,,q96a58,,,cell viability,bioprocess,,,mesh,d002470,,,negative,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc5410235,pmc5410235,pmc5410235",3,0.1,39,1,39.3
642,rdm1,protein,,,,q8ng50,,,cell cycle,bioprocess,,,go,go:0007049,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc6396142,pmc6396142",2,0.1,39,1,39.2
512,pd,simplechemical,,,,7079450,,,cell viability,bioprocess,,,mesh,d002470,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5824365,pmc5723691",2,0.1,39,1,39.2
520,pd0325901,simplechemical,,,,9826528,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5723691,pmc5723691",2,0.1,39,1,39.2
564,ppar,protein,,,,q07869,,,tlr4,protein,,,uniprot,o00206,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5190119,pmc5190119",2,0.1,39,1,39.2
546,ppar,protein,,,,q07869,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5190119,pmc5190119",2,0.1,39,1,39.2
524,pd0325901,simplechemical,,,,9826528,,,eras,protein,,,uniprot,q7z444,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5723691,pmc5723691",2,0.1,39,1,39.2
543,plx4720,simplechemical,,,,24180719,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc6472057,pmc6472057",2,0.1,39,1,39.2
504,parp,family,,,,parp,,,belinostat,simplechemical,,,pubchem,6918638,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
548,ppar,protein,,,,q07869,,,cell growth,bioprocess,,,go,go:0016049,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5190119,pmc5190119",2,0.1,39,1,39.2
511,pd,simplechemical,,,,7079450,,,cd34,protein,,,uniprot,p28906,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5824365,pmc5824365",2,0.1,39,1,39.2
640,rdm1,protein,,,,q8ng50,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc6396142,pmc6396142",2,0.1,39,1,39.2
507,pbx3,protein,,,,p40426,,,invasion,bioprocess,,,mesh,d009361,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5609034,pmc5609034",2,0.1,39,1,39.2
785,α,simplechemical,,,,uaz00180,,,tgf- β 1,protein,,,uaz,uaz02902,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4440819,pmc4440819",2,0.1,39,1,39.2
208,fgf2,protein,,,,p09038,,,emt,protein,,,uniprot,o75751,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4440819,pmc4440819",2,0.1,39,1,39.2
90,cisplatin,simplechemical,,,,441203,,,sos,family,,,be,sos,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
338,map4k4,protein,,,,o95819,,,erk1/2,family,,,be,erk,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5467491,pmc5467491",2,0.1,39,1,39.2
334,map4k4,protein,,,,o95819,,,cell proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5467491,pmc5467491",2,0.1,39,1,39.2
673,sa,simplechemical,,,,7009579,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4783893,pmc4783893",2,0.1,39,1,39.2
42,belinostat,simplechemical,,,,6918638,,,ubiquitin,protein,,,uniprot,p0cg47,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
138,dusp6,protein,,,,q16828,,,invasion,bioprocess,,,mesh,d009361,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5599027,pmc5599027",2,0.1,39,1,39.2
49,bim,protein,,,,o43521,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
281,irinotecan,simplechemical,,,,60838,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5729429,pmc5729429",2,0.1,39,1,39.2
257,histone,family,,,,histone,,,sos,family,,,be,sos,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
255,hdac1,protein,,,,q13547,,,mitosis,bioprocess,,,go,go:0007067,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
705,smurf1,protein,,,,q9hce7,,,tgf‐β,protein,,,uaz,uaz12950,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
80,cell death,bioprocess,,,,go:0008219,,,belinostat,simplechemical,,,pubchem,6918638,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
87,cellular senescence,bioprocess,,,,d000375,,,hdaci,protein,,,uaz,uaz12872,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5723691,pmc5723691",2,0.1,39,1,39.2
