index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
223,gabpa,protein,,,,q06546,,,transcription,bioprocess,,,go,go:0006351,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5288173,pmc5288173",2,0.1,39,1,39.2
340,map4k4,protein,,,,o95819,,,inflammation,bioprocess,,,go,go:0006954,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5467491,pmc5467491",2,0.1,39,1,39.2
218,flt3,protein,,,,p36888,,,ras/raf/erk,protein,,,uaz,uaz13089,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5017527,pmc5017527",2,0.1,39,1,39.2
212,fgf2,protein,,,,p09038,,,α,simplechemical,,,uaz,uaz00180,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4440819,pmc4440819",2,0.1,39,1,39.2
94,crebbp,protein,,,,q92793,,,ras/raf/mek/erk,protein,,,uaz,uaz00068,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5395114,pmc5395114",2,0.1,39,1,39.2
207,fgf2,protein,,,,p09038,,,emt,protein,,,uniprot,o75751,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4440819,pmc4440819",2,0.1,39,1,39.2
205,fbxw10,protein,,,,q5xx13,,,cell viability,bioprocess,,,mesh,d002470,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
204,fbxo3,protein,,,,q9uk99,,,cell viability,bioprocess,,,mesh,d002470,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
202,fas,protein,,,,p25445,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4783893,pmc4783893",2,0.1,39,1,39.2
119,dcs,simplechemical,,,,6234,,,il-12,family,,,be,il12,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc3809567,pmc3809567",2,0.1,39,1,39.2
129,dusp5,protein,,,,q16690,,,cell growth,bioprocess,,,go,go:0016049,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5599027,pmc5599027",2,0.1,39,1,39.2
135,dusp6,protein,,,,q16828,,,cell growth,bioprocess,,,go,go:0016049,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5599027,pmc5599027",2,0.1,39,1,39.2
145,"egfr
        
          epidermal growth factor receptor",protein,,,,uaz12897,,,tma,simplechemical,,,pubchem,1146,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5467491,pmc5467491",2,0.1,39,1,39.2
144,"egfr
        
          epidermal growth factor receptor",protein,,,,uaz12897,,,"pp2a
        
          protein phosphatase 2",protein,,,uaz,uaz12902,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5467491,pmc5467491",2,0.1,39,1,39.2
339,map4k4,protein,,,,o95819,,,fig,protein,,,uniprot,q9hd26,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5467491,pmc5467491",2,0.1,39,1,39.2
737,tgf-β1,protein,,,,uaz02902,,,emt,protein,,,uniprot,o75751,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4440819,pmc4440819",2,0.1,39,1,39.2
344,map4k4,protein,,,,o95819,,,mek inhibitor,simplechemical,,,uaz,uaz00032,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5467491,pmc5467491",2,0.1,39,1,39.2
783,α,simplechemical,,,,uaz00180,,,cell adhesion,bioprocess,,,go,go:0007155,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5432316,pmc5432316",2,0.1,39,1,39.2
661,rgz,protein,,,,uaz13401,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5190119,pmc5190119",2,0.1,39,1,39.2
22,apoptosis,bioprocess,,,,go:0006915,,,rgz,protein,,,uaz,uaz13401,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5190119,pmc5190119",2,0.1,39,1,39.2
411,mir-320,protein,,,,uaz12995,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5609034,pmc5609034",2,0.1,39,1,39.2
34,belinostat,simplechemical,,,,6918638,,,cisplatin,simplechemical,,,pubchem,441203,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
345,map4k4,protein,,,,o95819,,,metastasis,bioprocess,,,mesh,d009362,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5467491,pmc5467491",2,0.1,39,1,39.2
664,ros,simplechemical,,,,chebi:26523,,,dna damage,bioprocess,,,mesh,d004249,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc6339303,pmc6339303",2,0.1,39,1,39.2
423,mir-382-5p,protein,,,,uaz12803,,,invasion,bioprocess,,,mesh,d009361,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5410235,pmc5410235",2,0.1,39,1,39.2
35,belinostat,simplechemical,,,,6918638,,,cisplatin,simplechemical,,,pubchem,441203,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
36,belinostat,simplechemical,,,,6918638,,,fbxo3,protein,,,uniprot,q9uk99,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
13,apoptosis,bioprocess,,,,go:0006915,,,belinostat,simplechemical,,,pubchem,6918638,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
25,apoptosis,bioprocess,,,,go:0006915,,,tf-np-mir-181a,protein,,,uaz,uaz13419,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5312311,pmc5312311",2,0.1,39,1,39.2
444,myd88,protein,,,,q99836,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5190119,pmc5190119",2,0.1,39,1,39.2
647,rdm1,protein,,,,q8ng50,,,extracellular signal‐regulated kinase,protein,,,uaz,uaz08652,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc6396142,pmc6396142",2,0.1,39,1,39.2
37,belinostat,simplechemical,,,,6918638,,,fbxw10,protein,,,uniprot,q5xx13,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
454,nf1,protein,,,,p21359,,,mpd,protein,,,uniprot,p53602,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4067595,pmc4067595",2,0.1,39,1,39.2
38,belinostat,simplechemical,,,,6918638,,,f‐box proteins,protein,,,uaz,uaz12931,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
40,belinostat,simplechemical,,,,6918638,,,proteasome,protein,,,be,proteasome,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,0.1,39,1,39.2
348,map4k4,protein,,,,o95819,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5467491,pmc5467491",2,0.1,39,1,39.2
346,map4k4,protein,,,,o95819,,,metastasis,bioprocess,,,mesh,d009362,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5467491,pmc5467491",2,0.1,39,1,39.2
744,tlr4,protein,,,,o00206,,,adhesion,bioprocess,,,go,go:0007155,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
751,tlr4,protein,,,,o00206,,,metastasis,bioprocess,,,mesh,d009362,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
746,tlr4,protein,,,,o00206,,,death,family,,,pfam,pf00531,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
741,tgf-β1,protein,,,,uaz02902,,,smad ras,family,,,uaz,uaz12723,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
784,α,simplechemical,,,,uaz00180,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
781,zt-12-037-01,protein,,,,uaz13277,,,cell proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc6472057,1,0.1,39,1,39.1
780,zt-12-037-01,protein,,,,uaz13277,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc6472057,1,0.1,39,1,39.1
782,α,simplechemical,,,,uaz00180,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
760,u0126,simplechemical,,,,3006531,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
585,ptprs,protein,,,,q13332,,,p-erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6006154,1,0.1,39,1,39.1
754,tnf-α,protein,,,,uaz00284,,,dcs,simplechemical,,,pubchem,6234,,,positive,i,,,,,,,nan,nan,nan,pmc3809567,1,0.1,39,1,39.1
604,raf-mek-erk,protein,,,,uaz00085,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,0.1,39,1,39.1
762,u0126,simplechemical,,,,3006531,,,cd24a,protein,,,uniprot,p25063,,,positive,i,,,,,,,nan,nan,nan,pmc4535867,1,0.1,39,1,39.1
763,u0126,simplechemical,,,,3006531,,,cell growth,bioprocess,,,go,go:0016049,,,positive,i,,,,,,,nan,nan,nan,pmc6396142,1,0.1,39,1,39.1
765,u0126,simplechemical,,,,3006531,,,gbp-1,protein,,,uniprot,p32455,,,positive,i,,,,,,,nan,nan,nan,pmc4535867,1,0.1,39,1,39.1
766,u0126,simplechemical,,,,3006531,,,gbp2b,protein,,,uniprot,p32455,,,positive,i,,,,,,,nan,nan,nan,pmc4535867,1,0.1,39,1,39.1
603,raf-mek-erk,protein,,,,uaz00085,,,angiogenesis,bioprocess,,,go,go:0001525,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,0.1,39,1,39.1
767,u0126,simplechemical,,,,3006531,,,irf7,protein,,,uniprot,q92985,,,positive,i,,,,,,,nan,nan,nan,pmc4535867,1,0.1,39,1,39.1
768,u0126,simplechemical,,,,3006531,,,nb,family,,,pfam,pf04159,,,positive,i,,,,,,,nan,nan,nan,pmc6396142,1,0.1,39,1,39.1
586,ptprs,protein,,,,q13332,,,p-mek,family,,,be,mek,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,0.1,39,1,39.1
769,u0126,simplechemical,,,,3006531,,,pycard,protein,,,uniprot,q9ulz3,,,positive,i,,,,,,,nan,nan,nan,pmc4535867,1,0.1,39,1,39.1
587,ptprs,protein,,,,q13332,,,phosphatase,family,,,pfam,pf15698,,,negative,i,,,,,,,nan,nan,nan,pmc6006154,1,0.1,39,1,39.1
771,ucb‐mncs,protein,,,,uaz13046,,,cd34,protein,,,uniprot,p28906,,,negative,i,,,,,,,nan,nan,nan,pmc5824365,1,0.1,39,1,39.1
770,u0126,simplechemical,,,,3006531,,,α,simplechemical,,,uaz,uaz00180,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
641,rdm1,protein,,,,q8ng50,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc6396142,1,0.1,39,1,39.1
607,ral,protein,,,,p11233,,,angiogenesis,bioprocess,,,go,go:0001525,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,0.1,39,1,39.1
633,ras inhibitors,simplechemical,,,,uaz09282,,,nf1,protein,,,uniprot,p21359,,,negative,i,,,,,,,nan,nan,nan,pmc6194127,1,0.1,39,1,39.1
678,sa,simplechemical,,,,7009579,,,parp,family,,,be,parp,,,positive,i,,,,,,,nan,nan,nan,pmc4783893,1,0.1,39,1,39.1
676,sa,simplechemical,,,,7009579,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,nan,nan,nan,pmc4783893,1,0.1,39,1,39.1
675,sa,simplechemical,,,,7009579,,,caspases,family,,,be,caspase,,,positive,i,,,,,,,nan,nan,nan,pmc4783893,1,0.1,39,1,39.1
672,rxr,family,,,,rxr,,,α,simplechemical,,,uaz,uaz00180,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
671,rxr,family,,,,rxr,,,p-p38,protein,,,uniprot,p68347,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
670,rxr,family,,,,rxr,,,p-jnk,protein,,,uniprot,p92208,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
669,rxr,family,,,,rxr,,,p-erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
666,ros,simplechemical,,,,chebi:26523,,,ptps,protein,,,uniprot,q03393,,,negative,i,,,,,,,nan,nan,nan,pmc5636874,1,0.1,39,1,39.1
665,ros,simplechemical,,,,chebi:26523,,,page4,protein,,,uniprot,o60829,,,positive,i,,,,,,,nan,nan,nan,pmc6339303,1,0.1,39,1,39.1
662,rgz,protein,,,,uaz13401,,,tlr4,protein,,,uniprot,o00206,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
608,ral,protein,,,,p11233,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,0.1,39,1,39.1
634,ras inhibitors,simplechemical,,,,uaz09282,,,pet,family,,,pfam,pf06297,,,negative,i,,,,,,,nan,nan,nan,pmc6194127,1,0.1,39,1,39.1
636,ras-erk1/2,protein,,,,uaz08051,,,lid onset,protein,,,uaz,uaz13178,,,positive,i,,,,,,,nan,nan,nan,pmc6194127,1,0.1,39,1,39.1
659,rgz,protein,,,,uaz13401,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
637,ras-erk1/2,protein,,,,uaz08051,,,lid symptoms,protein,,,uaz,uaz13179,,,positive,i,,,,,,,nan,nan,nan,pmc6194127,1,0.1,39,1,39.1
657,result,simplechemical,,,,4594,,,senescence,bioprocess,,,mesh,d000375,,,positive,i,,,,,,,nan,nan,nan,pmc4846800,1,0.1,39,1,39.1
655,rerg,protein,,,,q96a58,,,mir-382-5p,protein,,,uaz,uaz12803,,,negative,i,,,,,,,nan,nan,nan,pmc5410235,1,0.1,39,1,39.1
639,rasip1,protein,,,,q5u651,,,mapk-luciferase reporter,protein,,,uaz,uaz12575,,,positive,i,,,,,,,nan,nan,nan,pmc3498325,1,0.1,39,1,39.1
649,rdm1,protein,,,,q8ng50,,,nb,family,,,pfam,pf04159,,,negative,i,,,,,,,nan,nan,nan,pmc6396142,1,0.1,39,1,39.1
644,rdm1,protein,,,,q8ng50,,,cell proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc6396142,1,0.1,39,1,39.1
682,scf,protein,,,,p21583,,,cell cycle,bioprocess,,,go,go:0007049,,,positive,i,,,,,,,nan,nan,nan,pmc5958651,1,0.1,39,1,39.1
583,ptprs,protein,,,,q13332,,,localization,bioprocess,,,go,go:0051179,,,negative,i,,,,,,,nan,nan,nan,pmc6006154,1,0.1,39,1,39.1
685,selumetinib,simplechemical,,,,10127622,,,gnaq,protein,,,uniprot,p50148,,,positive,i,,,,,,,nan,nan,nan,pmc4179759,1,0.1,39,1,39.1
688,sfl1,protein,,,,p20134,,,flo11,family,,,pfam,pf10182,,,negative,i,,,,,,,nan,nan,nan,pmc4618523,1,0.1,39,1,39.1
736,tgf-β1,protein,,,,uaz02902,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
731,tgf- β 1,protein,,,,uaz02902,,,emt,protein,,,uniprot,o75751,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
726,tf-np-mir-181a,protein,,,,uaz13419,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc5312311,1,0.1,39,1,39.1
725,tf-np-mir-181a,protein,,,,uaz13419,,,p-mek,family,,,be,mek,,,negative,i,,,,,,,nan,nan,nan,pmc5312311,1,0.1,39,1,39.1
723,testosterone,simplechemical,,,,6013,,,aromatase,protein,,,uniprot,p11511,,,positive,i,,,,,,,nan,nan,nan,pmc5958651,1,0.1,39,1,39.1
609,ralgds,protein,,,,q12967,,,ral,protein,,,uniprot,p11233,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,0.1,39,1,39.1
643,rdm1,protein,,,,q8ng50,,,cell cycle,bioprocess,,,go,go:0007049,,,positive,i,,,,,,,nan,nan,nan,pmc6396142,1,0.1,39,1,39.1
719,stearic acid,simplechemical,,,,5281,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc4783893,1,0.1,39,1,39.1
715,src,family,,,,src,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,nan,nan,nan,pmc5833015,1,0.1,39,1,39.1
714,sprouty,family,,,,pf05210,,,emt,protein,,,uniprot,o75751,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
709,sos,family,,,,sos,,,gtpase,protein,,,uaz,uaz09284,,,positive,i,,,,,,,nan,nan,nan,pmc6356706,1,0.1,39,1,39.1
707,sodium,simplechemical,,,,923,,,eras,protein,,,uniprot,q7z444,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
706,sodium,simplechemical,,,,923,,,cellular senescence,bioprocess,,,mesh,d000375,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
703,smad2/3,family,,,,smad2_3,,,tgf-β1,protein,,,uaz,uaz02902,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
702,smad2/3,family,,,,smad2_3,,,emt,protein,,,uniprot,o75751,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
699,sirt1,protein,,,,q96eb6,,,ras/erk1/2,protein,,,uaz,uaz08051,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,0.1,39,1,39.1
695,sirt1,protein,,,,q96eb6,,,injury,bioprocess,,,go,go:0090303,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,0.1,39,1,39.1
692,signalling pathway,bioprocess,,,,go:0007165,,,differentiation,bioprocess,,,go,go:0030154,,,negative,i,,,,,,,nan,nan,nan,pmc5824365,1,0.1,39,1,39.1
691,siah,protein,,,,uaz13439,,,fig,protein,,,uniprot,q9hd26,,,negative,i,,,,,,,nan,nan,nan,pmc5049993,1,0.1,39,1,39.1
584,ptprs,protein,,,,q13332,,,p-akt,family,,,be,akt,,,negative,i,,,,,,,nan,nan,nan,pmc6006154,1,0.1,39,1,39.1
0,acid,simplechemical,,,,444212,,,ptprs,protein,,,uniprot,q13332,,,negative,i,,,,,,,nan,nan,nan,pmc6006154,1,0.1,39,1,39.1
582,ptprs,protein,,,,q13332,,,erk1/2,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,0.1,39,1,39.1
160,eras,protein,,,,q7z444,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
215,fig,protein,,,,q9hd26,,,α,simplechemical,,,uaz,uaz00180,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
213,fibroblast growth factor 2,protein,,,,p09038,,,emt,protein,,,uniprot,o75751,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
203,fas,protein,,,,p25445,,,erk1/2,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc4783893,1,0.1,39,1,39.1
199,extracellular signal-regulated kinase,family,,,,erk,,,step,protein,,,uniprot,p54829,,,positive,i,,,,,,,nan,nan,nan,pmc6356706,1,0.1,39,1,39.1
197,erki,protein,,,,uaz12842,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc5127645,1,0.1,39,1,39.1
196,erk5,protein,,,,q13164,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
194,erk1/2,family,,,,erk,,,nras,protein,,,uniprot,p01111,,,negative,i,,,,,,,nan,nan,nan,pmc4179759,1,0.1,39,1,39.1
192,erk1/2,family,,,,erk,,,cell survival,bioprocess,,,mesh,d002470,,,positive,i,,,,,,,nan,nan,nan,pmc6339303,1,0.1,39,1,39.1
189,erk inhibitor,simplechemical,,,,uaz00224,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
159,eras,protein,,,,q7z444,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
268,il-1β,protein,,,,uaz00382,,,injury,bioprocess,,,go,go:0090303,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,0.1,39,1,39.1
156,endocytosis,bioprocess,,,,go:0006897,,,dynamin,family,,,be,dnm,,,positive,i,,,,,,,nan,nan,nan,pmc4020307,1,0.1,39,1,39.1
155,endocytosis,bioprocess,,,,go:0006897,,,dynamin,family,,,be,dnm,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,0.1,39,1,39.1
152,emt,protein,,,,o75751,,,tgf-β1,protein,,,uaz,uaz02902,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
151,emt,protein,,,,o75751,,,tgf- β 1,protein,,,uaz,uaz02902,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
149,emilin1,protein,,,,q9y6c2,,,cell growth,bioprocess,,,go,go:0016049,,,negative,i,,,,,,,nan,nan,nan,pmc5432316,1,0.1,39,1,39.1
147,egfr-mek-erk,protein,,,,uaz12846,,,cell death,bioprocess,,,go,go:0008219,,,negative,i,,,,,,,nan,nan,nan,pmc5127645,1,0.1,39,1,39.1
146,egfr-mek-erk,protein,,,,uaz12846,,,cell cycle,bioprocess,,,go,go:0007049,,,negative,i,,,,,,,nan,nan,nan,pmc5127645,1,0.1,39,1,39.1
136,dusp6,protein,,,,q16828,,,cell migration,bioprocess,,,go,go:0016477,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,0.1,39,1,39.1
133,dusp5,protein,,,,q16690,,,invasion,bioprocess,,,mesh,d009361,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,0.1,39,1,39.1
216,flo8,protein,,,,a6zr64,,,xiii,protein,,,uaz,uaz13209,,,positive,i,,,,,,,nan,nan,nan,pmc4618523,1,0.1,39,1,39.1
217,flo8,protein,,,,a6zr64,,,xv-1 loci,protein,,,uaz,uaz13207,,,positive,i,,,,,,,nan,nan,nan,pmc4618523,1,0.1,39,1,39.1
224,gaps,protein,,,,uaz12670,,,gtpase,protein,,,uaz,uaz09284,,,positive,i,,,,,,,nan,nan,nan,pmc5467702,1,0.1,39,1,39.1
225,gc1q domain,protein,,,,uaz12880,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc5432316,1,0.1,39,1,39.1
264,il-1,family,,,,pf00340,,,injury,bioprocess,,,go,go:0090303,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,0.1,39,1,39.1
260,hrasgtp,protein,,,,uaz12879,,,perk1/2,protein,,,uniprot,q9zue0,,,positive,i,,,,,,,nan,nan,nan,pmc5432316,1,0.1,39,1,39.1
259,hrasgtp,protein,,,,uaz12879,,,cell proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc5432316,1,0.1,39,1,39.1
258,histone deacetylase inhibitors,simplechemical,,,,uaz12014,,,mitf,protein,,,uniprot,o75030,,,positive,i,,,,,,,nan,nan,nan,pmc4179759,1,0.1,39,1,39.1
253,hdac inhibitors,simplechemical,,,,uaz03116,,,cellular senescence,bioprocess,,,mesh,d000375,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
252,hdac inhibitors,simplechemical,,,,uaz03116,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
250,hdac inhibitor,simplechemical,,,,uaz03103,,,eras,protein,,,uniprot,q7z444,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
