index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
249,hdac inhibitor,simplechemical,,,,uaz03103,,,cellular senescence,bioprocess,,,mesh,d000375,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
248,hcpt,protein,,,,uaz13083,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc5729429,1,0.1,39,1,39.1
247,h-rasv12/40c,protein,,,,uaz12603,,,pi3k-akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,0.1,39,1,39.1
246,h-rasv12,protein,,,,uaz12591,,,mek-erk,protein,,,uaz,uaz06367,,,negative,i,,,,,,,nan,nan,nan,pmc3843736,1,0.1,39,1,39.1
244,gw9662,protein,,,,uaz13402,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
240,gsk525762,protein,,,,uaz13465,,,erk1/2,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc5908790,1,0.1,39,1,39.1
234,gfap,protein,,,,p14136,,,il-1,family,,,pfam,pf00340,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,0.1,39,1,39.1
232,genomic instability,bioprocess,,,,d042822,,,senescence,bioprocess,,,mesh,d000375,,,positive,i,,,,,,,nan,nan,nan,pmc4494777,1,0.1,39,1,39.1
230,gef,protein,,,,q9nr83,,,n-ras,protein,,,uniprot,p01111,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
229,gef,protein,,,,q9nr83,,,"h-, k-,",protein,,,uaz,uaz12609,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
228,gc1q ligand,protein,,,,uaz12886,,,α,simplechemical,,,uaz,uaz00180,,,positive,i,,,,,,,nan,nan,nan,pmc5432316,1,0.1,39,1,39.1
226,gc1q domain,protein,,,,uaz12880,,,α,simplechemical,,,uaz,uaz00180,,,positive,i,,,,,,,nan,nan,nan,pmc5432316,1,0.1,39,1,39.1
132,dusp5,protein,,,,q16690,,,erks,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6472057,1,0.1,39,1,39.1
130,dusp5,protein,,,,q16690,,,cell migration,bioprocess,,,go,go:0016477,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,0.1,39,1,39.1
127,dna damage response,bioprocess,,,,go:0000077,,,dna repair,bioprocess,,,go,go:0006281,,,positive,i,,,,,,,nan,nan,nan,pmc6396142,1,0.1,39,1,39.1
70,c/ebpα,protein,,,,uaz13428,,,transcription,bioprocess,,,go,go:0006351,,,positive,i,,,,,,,nan,nan,nan,pmc5312311,1,0.1,39,1,39.1
67,butyrate,simplechemical,,,,264,,,eras,protein,,,uniprot,q7z444,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
66,butyrate,simplechemical,,,,264,,,cellular senescence,bioprocess,,,mesh,d000375,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
63,braf inhibitors,simplechemical,,,,uaz00044,,,braf-craf dimers,protein,,,uaz,uaz13315,,,negative,i,,,,,,,nan,nan,nan,pmc6472057,1,0.1,39,1,39.1
62,braf inhibitor,simplechemical,,,,uaz00036,,,receptor,protein,,,uaz,uaz00331,,,positive,i,,,,,,,nan,nan,nan,pmc6395334,1,0.1,39,1,39.1
48,bet inhibitors,simplechemical,,,,uaz13466,,,bet,protein,,,uniprot,q8nft8,,,positive,i,,,,,,,nan,nan,nan,pmc5908790,1,0.1,39,1,39.1
45,bet,protein,,,,q8nft8,,,impact,protein,,,uniprot,q9p2x3,,,negative,i,,,,,,,nan,nan,nan,pmc5908790,1,0.1,39,1,39.1
31,azd8055,simplechemical,,,,25262965,,,nb,family,,,pfam,pf04159,,,negative,i,,,,,,,nan,nan,nan,pmc6396142,1,0.1,39,1,39.1
30,azd8055,simplechemical,,,,25262965,,,cell growth,bioprocess,,,go,go:0016049,,,negative,i,,,,,,,nan,nan,nan,pmc6396142,1,0.1,39,1,39.1
26,aromatase inhibitors,simplechemical,,,,uaz06688,,,testosterone,simplechemical,,,pubchem,6013,,,positive,i,,,,,,,nan,nan,nan,pmc5958651,1,0.1,39,1,39.1
24,apoptosis,bioprocess,,,,go:0006915,,,selumetinib,simplechemical,,,pubchem,10127622,,,positive,i,,,,,,,nan,nan,nan,pmc6472057,1,0.1,39,1,39.1
21,apoptosis,bioprocess,,,,go:0006915,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc5609034,1,0.1,39,1,39.1
19,apoptosis,bioprocess,,,,go:0006915,,,mir-320,protein,,,uaz,uaz12995,,,positive,i,,,,,,,nan,nan,nan,pmc5609034,1,0.1,39,1,39.1
18,apoptosis,bioprocess,,,,go:0006915,,,mek inhibitor,simplechemical,,,uaz,uaz00032,,,negative,i,,,,,,,nan,nan,nan,pmc4846800,1,0.1,39,1,39.1
17,apoptosis,bioprocess,,,,go:0006915,,,gc,protein,,,uniprot,p02774,,,positive,i,,,,,,,nan,nan,nan,pmc5395114,1,0.1,39,1,39.1
15,apoptosis,bioprocess,,,,go:0006915,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,nan,nan,nan,pmc5729429,1,0.1,39,1,39.1
14,apoptosis,bioprocess,,,,go:0006915,,,cell cycle,bioprocess,,,go,go:0007049,,,positive,i,,,,,,,nan,nan,nan,pmc5609034,1,0.1,39,1,39.1
12,apoptosis,bioprocess,,,,go:0006915,,,bax,protein,,,uniprot,q07812,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
8,akt inhibitors,simplechemical,,,,uaz00097,,,mdm2-p53 axis,protein,,,uaz,uaz12668,,,negative,i,,,,,,,nan,nan,nan,pmc4067595,1,0.1,39,1,39.1
2,afatinib,simplechemical,,,,10184653,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,nan,nan,nan,pmc5127645,1,0.1,39,1,39.1
69,c-src,protein,,,,uaz09887,,,src,family,,,be,src,,,negative,i,,,,,,,nan,nan,nan,pmc5833015,1,0.1,39,1,39.1
71,camp,protein,,,,p49913,,,differentiation,bioprocess,,,go,go:0030154,,,positive,i,,,,,,,nan,nan,nan,pmc4846800,1,0.1,39,1,39.1
125,differentiation,bioprocess,,,,go:0030154,,,cell cycle,bioprocess,,,go,go:0007049,,,positive,i,,,,,,,nan,nan,nan,pmc2064279,1,0.1,39,1,39.1
73,cas9,protein,,,,j3f2b0,,,bp,simplechemical,,,pubchem,2336,,,negative,i,,,,,,,nan,nan,nan,pmc5127645,1,0.1,39,1,39.1
124,dexamethasone,simplechemical,,,,5743,,,mdm2-p53 axis,protein,,,uaz,uaz12668,,,negative,i,,,,,,,nan,nan,nan,pmc4067595,1,0.1,39,1,39.1
121,ddr,family,,,,pf08841,,,dna repair,bioprocess,,,go,go:0006281,,,positive,i,,,,,,,nan,nan,nan,pmc6396142,1,0.1,39,1,39.1
114,daraf sirnas,protein,,,,uaz12711,,,α,simplechemical,,,uaz,uaz00180,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
112,dabrafenib,simplechemical,,,,44462760,,,p27,protein,,,uniprot,p40305,,,negative,i,,,,,,,nan,nan,nan,pmc6472057,1,0.1,39,1,39.1
109,dabrafenib,simplechemical,,,,44462760,,,cyclin-dependent kinase inhibitor,family,,,be,cdkn,,,positive,i,,,,,,,nan,nan,nan,pmc6472057,1,0.1,39,1,39.1
98,da-raf,protein,,,,uaz12716,,,tgf-β1,protein,,,uaz,uaz02902,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
95,da-raf,protein,,,,uaz12716,,,emt,protein,,,uniprot,o75751,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
92,cpt,family,,,,pf07931,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc5729429,1,0.1,39,1,39.1
91,clk2,protein,,,,p49760,,,page4,protein,,,uniprot,o60829,,,negative,i,,,,,,,nan,nan,nan,pmc6339303,1,0.1,39,1,39.1
88,cellular senescence,bioprocess,,,,d000375,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
86,cellular senescence,bioprocess,,,,d000375,,,eras,protein,,,uniprot,q7z444,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
85,cellular senescence,bioprocess,,,,d000375,,,death,family,,,pfam,pf00531,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
84,cell migration,bioprocess,,,,go:0016477,,,endocytosis,bioprocess,,,go,go:0006897,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,0.1,39,1,39.1
83,cell death,bioprocess,,,,go:0008219,,,sa,simplechemical,,,pubchem,7009579,,,positive,i,,,,,,,nan,nan,nan,pmc4783893,1,0.1,39,1,39.1
82,cell death,bioprocess,,,,go:0008219,,,ros,simplechemical,,,chebi,chebi:26523,,,positive,i,,,,,,,nan,nan,nan,pmc6339303,1,0.1,39,1,39.1
79,cell cycle,bioprocess,,,,go:0007049,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
78,cell cycle,bioprocess,,,,go:0007049,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,nan,nan,nan,pmc6472057,1,0.1,39,1,39.1
75,cd8,family,,,,cd8,,,infiltration,bioprocess,,,mesh,d009361,,,positive,i,,,,,,,nan,nan,nan,pmc3809567,1,0.1,39,1,39.1
74,cd34,protein,,,,p28906,,,cell proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc5824365,1,0.1,39,1,39.1
267,il-12,family,,,,il12,,,dcs,simplechemical,,,pubchem,6234,,,positive,i,,,,,,,nan,nan,nan,pmc3809567,1,0.1,39,1,39.1
270,il-1β,protein,,,,uaz00382,,,sirt1,protein,,,uniprot,q96eb6,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,0.1,39,1,39.1
573,ptpn1,protein,,,,p18031,,,jnk mapk,family,,,be,jnk,,,negative,i,,,,,,,nan,nan,nan,pmc5636874,1,0.1,39,1,39.1
472,nras,protein,,,,p01111,,,pi3-kinase,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmc4846800,1,0.1,39,1,39.1
498,page4,protein,,,,o60829,,,erk1/2,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc6339303,1,0.1,39,1,39.1
497,page4,protein,,,,o60829,,,dna damage,bioprocess,,,mesh,d004249,,,positive,i,,,,,,,nan,nan,nan,pmc6339303,1,0.1,39,1,39.1
496,page4,protein,,,,o60829,,,cell survival,bioprocess,,,mesh,d002470,,,positive,i,,,,,,,nan,nan,nan,pmc6339303,1,0.1,39,1,39.1
495,page4,protein,,,,o60829,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,nan,nan,nan,pmc6339303,1,0.1,39,1,39.1
480,p-p38,protein,,,,p68347,,,gfap,protein,,,uniprot,p14136,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,0.1,39,1,39.1
479,p-jnk,protein,,,,p92208,,,gfap,protein,,,uniprot,p14136,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,0.1,39,1,39.1
478,p-erk,family,,,,erk,,,lps,simplechemical,,,pubchem,53481793,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
477,p-erk,family,,,,erk,,,gfap,protein,,,uniprot,p14136,,,negative,i,,,,,,,nan,nan,nan,pmc5372348,1,0.1,39,1,39.1
473,nras,protein,,,,p01111,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc5312311,1,0.1,39,1,39.1
471,nras,protein,,,,p01111,,,mek-erk,protein,,,uaz,uaz06367,,,positive,i,,,,,,,nan,nan,nan,pmc4695180,1,0.1,39,1,39.1
271,inflammation,bioprocess,,,,go:0006954,,,injury,bioprocess,,,go,go:0090303,,,positive,i,,,,,,,nan,nan,nan,pmc6113736,1,0.1,39,1,39.1
469,np,protein,,,,o60259,,,nras,protein,,,uniprot,p01111,,,negative,i,,,,,,,nan,nan,nan,pmc5312311,1,0.1,39,1,39.1
466,np,protein,,,,o60259,,,cci,protein,,,uniprot,p32954,,,positive,i,,,,,,,nan,nan,nan,pmc6113736,1,0.1,39,1,39.1
465,nmda receptor,protein,,,,uaz00512,,,erk1/2,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc6194127,1,0.1,39,1,39.1
459,nm23,protein,,,,p15531,,,mitogen activated protein kinase,family,,,be,mapk,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,0.1,39,1,39.1
458,nm23,protein,,,,p15531,,,metastasis,bioprocess,,,mesh,d009362,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,0.1,39,1,39.1
457,ngf,protein,,,,p01138,,,differentiation,bioprocess,,,go,go:0030154,,,positive,i,,,,,,,nan,nan,nan,pmc2064279,1,0.1,39,1,39.1
455,nf1,protein,,,,p21359,,,neurofibromin,protein,,,uniprot,p21359,,,negative,i,,,,,,,nan,nan,nan,pmc6194127,1,0.1,39,1,39.1
453,neuropilin 1,protein,,,,o14786,,,angiogenesis,bioprocess,,,go,go:0001525,,,positive,i,,,,,,,nan,nan,nan,pmc5609034,1,0.1,39,1,39.1
451,neurofibromin,protein,,,,p21359,,,olf,family,,,pfam,pf02191,,,positive,i,,,,,,,nan,nan,nan,pmc6194127,1,0.1,39,1,39.1
499,page4,protein,,,,o60829,,,fig,protein,,,uniprot,q9hd26,,,negative,i,,,,,,,nan,nan,nan,pmc6339303,1,0.1,39,1,39.1
500,page4,protein,,,,o60829,,,pca,simplechemical,,,pubchem,7097402,,,negative,i,,,,,,,nan,nan,nan,pmc6339303,1,0.1,39,1,39.1
501,page4,protein,,,,o60829,,,pca,simplechemical,,,pubchem,7097402,,,positive,i,,,,,,,nan,nan,nan,pmc6339303,1,0.1,39,1,39.1
502,page4,protein,,,,o60829,,,ros,simplechemical,,,chebi,chebi:26523,,,negative,i,,,,,,,nan,nan,nan,pmc6339303,1,0.1,39,1,39.1
568,ptc,protein,,,,p00740,,,dusp6,protein,,,uniprot,q16828,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,0.1,39,1,39.1
567,ptc,protein,,,,p00740,,,dusp5,protein,,,uniprot,q16690,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,0.1,39,1,39.1
566,proteasome,protein,,,,proteasome,,,ksr,protein,,,uniprot,q8ivt5,,,negative,i,,,,,,,nan,nan,nan,pmc4020307,1,0.1,39,1,39.1
565,ppar,protein,,,,q07869,,,α,simplechemical,,,uaz,uaz00180,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
563,ppar,protein,,,,q07869,,,senescence,bioprocess,,,mesh,d000375,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
558,ppar,protein,,,,q07869,,,p-p38,protein,,,uniprot,p68347,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
557,ppar,protein,,,,q07869,,,p-jnk,protein,,,uniprot,p92208,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
556,ppar,protein,,,,q07869,,,p-erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
551,ppar,protein,,,,q07869,,,erk mapk,family,,,uaz,uaz09130,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
544,post nst,protein,,,,uaz13445,,,fig,protein,,,uniprot,q9hd26,,,negative,i,,,,,,,nan,nan,nan,pmc5049993,1,0.1,39,1,39.1
540,pi3k inhibitor,simplechemical,,,,uaz00073,,,fgf2,protein,,,uniprot,p09038,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
533,phosphatidylinositol 3-kinase,protein,,,,pi3k,,,tgf-β1,protein,,,uaz,uaz02902,,,negative,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
532,peroxisome proliferator-activated receptor γ,protein,,,,uaz13400,,,transcription,bioprocess,,,go,go:0006351,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
523,pd0325901,simplechemical,,,,9826528,,,eras,protein,,,uniprot,q7z444,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
522,pd0325901,simplechemical,,,,9826528,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
517,pd,simplechemical,,,,7079450,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc5824365,1,0.1,39,1,39.1
513,pd,simplechemical,,,,7079450,,,differentiation,bioprocess,,,go,go:0030154,,,positive,i,,,,,,,nan,nan,nan,pmc5824365,1,0.1,39,1,39.1
509,pbx3,protein,,,,p40426,,,metastasis,bioprocess,,,mesh,d009362,,,positive,i,,,,,,,nan,nan,nan,pmc5609034,1,0.1,39,1,39.1
505,pbx3,protein,,,,p40426,,,cell growth,bioprocess,,,go,go:0016049,,,positive,i,,,,,,,nan,nan,nan,pmc5609034,1,0.1,39,1,39.1
450,neurofibromin,protein,,,,p21359,,,gα,family,,,uaz,uaz00699,,,positive,i,,,,,,,nan,nan,nan,pmc6194127,1,0.1,39,1,39.1
446,navitoclax,protein,,,,uaz12848,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,nan,nan,nan,pmc5127645,1,0.1,39,1,39.1
445,myogenin,protein,,,,p15173,,,differentiation,bioprocess,,,go,go:0030154,,,positive,i,,,,,,,nan,nan,nan,pmc2064279,1,0.1,39,1,39.1
393,mek inhibitor,simplechemical,,,,uaz00032,,,nb,family,,,pfam,pf04159,,,positive,i,,,,,,,nan,nan,nan,pmc6396142,1,0.1,39,1,39.1
330,ly294002,simplechemical,,,,3973,,,fgf2,protein,,,uniprot,p09038,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
329,ly294002,simplechemical,,,,3973,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc4440819,1,0.1,39,1,39.1
328,light,protein,,,,o43557,,,navitoclax,protein,,,uaz,uaz12848,,,negative,i,,,,,,,nan,nan,nan,pmc5127645,1,0.1,39,1,39.1
324,let-60,protein,,,,p22981,,,muv,protein,,,uaz,uaz12652,,,positive,i,,,,,,,nan,nan,nan,pmc4020307,1,0.1,39,1,39.1
323,lenalidomide,simplechemical,,,,216326,,,c/ebpα,protein,,,uaz,uaz13428,,,positive,i,,,,,,,nan,nan,nan,pmc5312311,1,0.1,39,1,39.1
321,l-dopa,simplechemical,,,,6047,,,erk1/2,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc6194127,1,0.1,39,1,39.1
316,ksr,protein,,,,q8ivt5,,,proteasome,protein,,,be,proteasome,,,positive,i,,,,,,,nan,nan,nan,pmc4020307,1,0.1,39,1,39.1
302,ko,simplechemical,,,,25113109,,,p-mek,family,,,be,mek,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,0.1,39,1,39.1
301,ko,simplechemical,,,,25113109,,,erk1/2,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmc6006154,1,0.1,39,1,39.1
296,jnk mapk,family,,,,jnk,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,,,,,,,nan,nan,nan,pmc5636874,1,0.1,39,1,39.1
283,jip1,protein,,,,q9uqf2,,,signal transduction,bioprocess,,,go,go:0007165,,,positive,i,,,,,,,nan,nan,nan,pmc5636874,1,0.1,39,1,39.1
280,iraδ2933,protein,,,,uaz13211,,,sfl1,protein,,,uniprot,p20134,,,negative,i,,,,,,,nan,nan,nan,pmc4618523,1,0.1,39,1,39.1
279,ira2δ2933,protein,,,,uaz13202,,,xv-1 loci,protein,,,uaz,uaz13207,,,positive,i,,,,,,,nan,nan,nan,pmc4618523,1,0.1,39,1,39.1
278,ira2δ2933,protein,,,,uaz13202,,,xiii,protein,,,uaz,uaz13209,,,positive,i,,,,,,,nan,nan,nan,pmc4618523,1,0.1,39,1,39.1
277,interleukin-6,gene,,,,p05231,,,"mitogen-activated protein
kinase",family,,,uaz,uaz13146,,,negative,i,,,,,,,nan,nan,nan,pmc6113736,1,0.1,39,1,39.1
276,interleukin-1β,gene,,,,uaz00388,,,"mitogen-activated protein
kinase",family,,,uaz,uaz13146,,,negative,i,,,,,,,nan,nan,nan,pmc6113736,1,0.1,39,1,39.1
274,injury,bioprocess,,,,go:0090303,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc5372348,1,0.1,39,1,39.1
273,inflammatory response,bioprocess,,,,go:0006954,,,lps,simplechemical,,,pubchem,53481793,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
272,inflammatory response,bioprocess,,,,go:0006954,,,angiotensinii,protein,,,uniprot,p01019,,,positive,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
391,mek inhibitor,simplechemical,,,,uaz00032,,,cell growth,bioprocess,,,go,go:0016049,,,positive,i,,,,,,,nan,nan,nan,pmc6396142,1,0.1,39,1,39.1
395,mek-erk,protein,,,,uaz06367,,,dusp5,protein,,,uniprot,q16690,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,0.1,39,1,39.1
442,myd88,protein,,,,q99836,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,nan,nan,nan,pmc5190119,1,0.1,39,1,39.1
396,mek-erk,protein,,,,uaz06367,,,dusp6,protein,,,uniprot,q16828,,,positive,i,,,,,,,nan,nan,nan,pmc5599027,1,0.1,39,1,39.1
434,"mss11
 by",protein,,,,uaz13222,,,xv-1 loci,protein,,,uaz,uaz13207,,,positive,i,,,,,,,nan,nan,nan,pmc4618523,1,0.1,39,1,39.1
433,"mss11
 by",protein,,,,uaz13222,,,xiii,protein,,,uaz,uaz13209,,,positive,i,,,,,,,nan,nan,nan,pmc4618523,1,0.1,39,1,39.1
430,mm,simplechemical,,,,6993082,,,mek-erk,protein,,,uaz,uaz06367,,,positive,i,,,,,,,nan,nan,nan,pmc4695180,1,0.1,39,1,39.1
429,mitogen-activated protein kinase,family,,,,mapk,,,cell proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc5312311,1,0.1,39,1,39.1
428,mir-382-5p mimics,protein,,,,uaz12804,,,luciferase,protein,,,uniprot,p08659,,,negative,i,,,,,,,nan,nan,nan,pmc5410235,1,0.1,39,1,39.1
427,mir-382-5p,protein,,,,uaz12803,,,rerg,protein,,,uniprot,q96a58,,,negative,i,,,,,,,nan,nan,nan,pmc5410235,1,0.1,39,1,39.1
424,mir-382-5p,protein,,,,uaz12803,,,metastasis,bioprocess,,,mesh,d009362,,,positive,i,,,,,,,nan,nan,nan,pmc5410235,1,0.1,39,1,39.1
419,mir-382-5p,protein,,,,uaz12803,,,cell migration,bioprocess,,,go,go:0016477,,,positive,i,,,,,,,nan,nan,nan,pmc5410235,1,0.1,39,1,39.1
418,mir-382-5p,protein,,,,uaz12803,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,nan,nan,nan,pmc5410235,1,0.1,39,1,39.1
416,mir-320,protein,,,,uaz12995,,,pbx3,protein,,,uniprot,p40426,,,negative,i,,,,,,,nan,nan,nan,pmc5609034,1,0.1,39,1,39.1
413,mir-320,protein,,,,uaz12995,,,cell growth,bioprocess,,,go,go:0016049,,,positive,i,,,,,,,nan,nan,nan,pmc5609034,1,0.1,39,1,39.1
412,mir-320,protein,,,,uaz12995,,,cell cycle,bioprocess,,,go,go:0007049,,,positive,i,,,,,,,nan,nan,nan,pmc5609034,1,0.1,39,1,39.1
409,mir-181a,protein,,,,uaz11673,,,nras,protein,,,uniprot,p01111,,,negative,i,,,,,,,nan,nan,nan,pmc5312311,1,0.1,39,1,39.1
405,mir-181,family,,,,uaz13430,,,differentiation,bioprocess,,,go,go:0030154,,,positive,i,,,,,,,nan,nan,nan,pmc5312311,1,0.1,39,1,39.1
404,mir-181,family,,,,uaz13430,,,cd34,protein,,,uniprot,p28906,,,positive,i,,,,,,,nan,nan,nan,pmc5312311,1,0.1,39,1,39.1
1,adenylyl cyclase,family,,,,adcy,,,l-dopa,simplechemical,,,pubchem,6047,,,positive,i,,,,,,,nan,nan,nan,pmc6194127,1,0.1,39,1,39.1
402,mglur5,protein,,,,p41594,,,erk1/2,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6194127,1,0.1,39,1,39.1
401,meki,protein,,,,uaz12656,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc5127645,1,0.1,39,1,39.1
397,mek-erk inhibitors,simplechemical,,,,uaz12590,,,cell death,bioprocess,,,go,go:0008219,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,0.1,39,1,39.1
403,mir-181,family,,,,uaz13430,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc5312311,1,0.1,39,1,39.1
