Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
reg,protein,,,,p05451,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,"nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan","pmcpmc4297581,pmcpmc4297581,pmcpmc4297581,pmcpmc4297581,pmcpmc4297581,pmcpmc4297581,pmcpmc4297581",7,100,40,1,740
pd_1,protein,,,,p18621,,,pi3k,protein,,,be,pi3k,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5821214,pmcpmc5821214",2,100,40,1,240
itk,protein,,,,q08881,,,foxp3,protein,,,uniprot,b7zlg1,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc3949578,pmcpmc3949578",2,100,40,1,240
ik1,protein,,,,o15554,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5986278,pmcpmc5986278",2,100,40,1,240
akt,family,,,,akt,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5821214,pmcpmc5821214",2,100,40,1,240
ifn__,protein,,,,uaz00353,,,tcr,protein,,,uniprot,p04234,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
proliferation,bioprocess,,,,go:0008283,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
igg,protein,,,,uaz00125,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
cell_differentiation,bioprocess,,,,go:0030154,,,il_2,protein,,,uniprot,p60568,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
cd4,protein,,,,p01730,,,tcr,protein,,,uniprot,p04234,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
proliferation,bioprocess,,,,go:0008283,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,100,40,1,140
mtorc2_akt,protein,,,,uaz10937,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
ikaros,protein,,,,q13422,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,100,40,1,140
mtorc2,protein,,,,mtorc2,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
reg,protein,,,,p05451,,,cd25,protein,,,uniprot,p01589,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
mtorc2,protein,,,,mtorc2,,,mtor,protein,,,uniprot,p42345,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,100,40,1,140
mtorc2,protein,,,,mtorc2,,,foxp3,protein,,,uniprot,b7zlg1,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
reg,protein,,,,p05451,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
proliferation,bioprocess,,,,go:0008283,,,pi3k,protein,,,uaz,uaz02107,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,100,40,1,140
mek1,protein,,,,q02750,,,pten,protein,,,,p60485,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,100,40,1,140
mtorc1,protein,,,,mtorc1,,,tsc1,protein,,,uniprot,q92574,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
pi3k_,protein,,,,pi3k,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
pd_1,protein,,,,p18621,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
phosphatase,family,,,,pf15698,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,100,40,1,140
phosphatase,family,,,,pf15698,,,tcr,protein,,,uniprot,p04234,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
foxo1,protein,,,,q12778,,,pten,protein,,,,p60484,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,100,40,1,140
dusp6,protein,,,,q16828,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,100,40,1,140
dusp5,protein,,,,q16690,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,100,40,1,140
differentiation,bioprocess,,,,go:0030154,,,il_2,protein,,,uniprot,p60568,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
homeostasis,bioprocess,,,,go:0042592,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
gcs,protein,,,,q16739,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
pkc,family,,,,pkc,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
glycolysis,bioprocess,,,,go:0006096,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
pkc_,protein,,,,uaz10900,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
metabolism,bioprocess,,,,go:0008152,,,il_2,protein,,,uniprot,p60568,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
notch1,protein,,,,p46531,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5521878,1,100,40,1,140
nedd4,protein,,,,p46934,,,pten,protein,,,,p60486,,,negative,i,,,,,,,nan,nan,nan,pmc4418530,1,100,40,1,140
pd_1,protein,,,,p18621,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
mtorc1,protein,,,,mtorc1,,,mammalian_target_of_rapamycin,protein,,,uniprot,p42345,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,100,40,1,140
akt,family,,,,akt,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
apoptosis,bioprocess,,,,go:0006915,,,pi3k,protein,,,be,pi3k,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,100,40,1,140
infiltration,bioprocess,,,,d009361,,,jak3,protein,,,uniprot,p52333,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,100,40,1,140
akt,family,,,,akt,,,pi3k,protein,,,be,pi3k,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
akt,family,,,,akt,,,pip3,protein,,,,hmdb10147,,,negative,i,,,,,,,nan,nan,nan,pmc4418530,1,100,40,1,140
antigen,protein,,,,ua-bp-ggp-00007,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
stat5,family,,,,stat5,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
mir181_targets_ptpn,protein,,,,uaz11073,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,100,40,1,140
itk_syk,protein,,,,uaz10887,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
itk,protein,,,,q08881,,,tcr,protein,,,uniprot,p04234,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
mtorc1,protein,,,,mtorc1,,,mtor,protein,,,uniprot,p42345,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,100,40,1,140
itk_syk,protein,,,,uaz10887,,,pi3k,protein,,,be,pi3k,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
transcription,bioprocess,,,,go:0006351,,,tcr,protein,,,uniprot,p04234,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
il_2,protein,,,,p60568,,,itk,protein,,,uniprot,q08881,,,positive,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmcpmc3949578,pmcpmc3949578,pmcpmc3949578",3,1,40,1,43
pi3k,protein,,,,pi3k,,,mir_26b,protein,,,uaz,uaz11084,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5986278,pmcpmc5986278",2,1,40,1,42
foxp3,protein,,,,b7zlg1,,,itk,protein,,,uniprot,q08881,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc3949578,pmcpmc3949578",2,1,40,1,42
tcr,protein,,,,p04235,,,nedd4,protein,,,,p46934,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,1,40,1,41
pik3cd,protein,,,,o00329,,,mir_26b,protein,,,uaz,uaz11084,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,1,40,1,41
akt1,protein,,,,p31749,,,akt,family,,,be,akt,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5359873,1,1,40,1,41
tcr,protein,,,,p04234,,,plc__,family,,,uaz,uaz11129,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,1,40,1,41
tcr,protein,,,,p04234,,,itk,protein,,,uniprot,q08881,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,1,40,1,41
foxp3,protein,,,,b7zlg1,,,_,simplechemical,,,uaz,uaz00244,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,1,40,1,41
tcr,protein,,,,p04234,,,pd_1,protein,,,uniprot,p18621,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,1,40,1,41
pi3k,protein,,,,uaz02107,,,azd8055,simplechemical,,,pubchem,25262965,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,1,40,1,41
pi3k,protein,,,,pi3k,,,pd_1,protein,,,uniprot,p18621,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,1,40,1,41
pi3k,protein,,,,pi3k,,,mir181,protein,,,uaz,uaz11074,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,1,40,1,41
pi3k,protein,,,,pi3k,,,il7r,protein,,,uniprot,p16871,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,1,40,1,41
pi3k,protein,,,,pi3k,,,cal_101,simplechemical,,,pubchem,11625818,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,1,40,1,41
pi3k,protein,,,,uaz02107,,,mtorc1_inhibitors,simplechemical,,,uaz,uaz10909,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,1,40,1,41
pi3k,protein,,,,pi3k,,,antigen,protein,,,uaz,ua-bp-ggp-00007,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,1,40,1,41
foxp3,protein,,,,b7zlg1,,,cd4,protein,,,uniprot,p01730,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,1,40,1,41
tcr,protein,,,,p01850,,,mek1,protein,,,,q02750,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,1,40,1,41
il_2,protein,,,,p60568,,,pi3k_inhibitor,simplechemical,,,uaz,uaz08820,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,1,40,1,41
mtor,protein,,,,p42345,,,transcription,bioprocess,,,go,go:0006351,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,1,40,1,41
pten,protein,,,,p60484,,,scf,protein,,,uniprot,p21583,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,1,40,1,41
pten,protein,,,,p60484,,,itk,protein,,,uniprot,q08881,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,1,40,1,41
pten,protein,,,,p60484,,,ifn__,protein,,,uaz,uaz00353,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,1,40,1,41
tcr,protein,,,,p01850,,,ck2,protein,,,,q53gl0,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,1,40,1,41
pten,protein,,,,p60484,,,antigen,protein,,,uaz,ua-bp-ggp-00007,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,1,40,1,41
tcr,protein,,,,p04234,,,erk,family,,,be,erk,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,1,40,1,41
tcr,protein,,,,p04234,,,itk,protein,,,uniprot,q08881,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,1,40,1,41
foxp3,protein,,,,b7zlg1,,,pi3k_inhibitor,simplechemical,,,uaz,uaz08820,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,1,40,1,41
differentiation,bioprocess,,,,go:0030154,,,akti,protein,,,uniprot,p85498,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5359873,pmcpmc5359873",2,0.1,39,1,39.2
car,protein,,,,p36575,,,akti,protein,,,uniprot,p85498,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5359873,pmcpmc5359873",2,0.1,39,1,39.2
cell_proliferation,bioprocess,,,,go:0008283,,,mir181a,protein,,,uaz,uaz11064,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc4575996,pmcpmc4575996",2,0.1,39,1,39.2
il_7r,protein,,,,p16871,,,dnm2,protein,,,uniprot,p50570,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5618553,pmcpmc5618553",2,0.1,39,1,39.2
akt,family,,,,akt,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5765289,pmcpmc5765289",2,0.1,39,1,39.2
pp242,simplechemical,,,,24905147,,,g0_g1,protein,,,uaz,uaz04414,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5765289,pmcpmc5765289",2,0.1,39,1,39.2
il7,protein,,,,p13232,,,stat5,family,,,be,stat5,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5886055,pmcpmc5886055",2,0.1,39,1,39.2
mir181a,protein,,,,uaz11064,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,0.1,39,1,39.1
pd_1,protein,,,,p18621,,,akt,family,,,be,akt,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,0.1,39,1,39.1
mir181_targets_ptpn,protein,,,,uaz11073,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,0.1,39,1,39.1
mtorc1,protein,,,,mtorc1,,,run,family,,,pfam,pf02759,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
p110,family,,,,pi3k_p110,,,mir_26b,protein,,,uaz,uaz11084,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
p53,protein,,,,p04637,,,cal_101,simplechemical,,,pubchem,11625818,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
notch1,protein,,,,p46531,,,fbxw7,protein,,,uniprot,q969h0,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
notch1,protein,,,,p46531,,,dll4,protein,,,uniprot,q9nr61,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
notch,family,,,,pf00066,,,ikaros,protein,,,uniprot,q13422,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
mirna_19b,protein,,,,uaz11142,,,itk,protein,,,uniprot,q08881,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
mtorc2,protein,,,,mtorc2,,,pp242,simplechemical,,,pubchem,24905147,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
mtorc1,protein,,,,mtorc1,,,mtorc1_inhibitors,simplechemical,,,uaz,uaz10909,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
mtorc1_inhibitors,simplechemical,,,,uaz10909,,,rapamycin,simplechemical,,,pubchem,5284616,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
myc,protein,,,,p01106,,,itk,protein,,,uniprot,q08881,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
__catenin,protein,,,,uaz00094,,,axin,protein,,,uniprot,o15169,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
phosphatase,family,,,,pf15698,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
stat5,family,,,,stat5,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
scf,protein,,,,p21583,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
scf,protein,,,,p21583,,,stat5,family,,,be,stat5,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
senescence,bioprocess,,,,d000375,,,akti,protein,,,uniprot,p85498,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5359873,1,0.1,39,1,39.1
set,protein,,,,q01105,,,il7,protein,,,uniprot,p13232,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
set,protein,,,,q01105,,,notch,family,,,pfam,pf00066,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
set,protein,,,,q01105,,,scf,protein,,,uniprot,p21583,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
socs2,protein,,,,o14508,,,dll4,protein,,,uniprot,q9nr61,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
socs2,protein,,,,o14508,,,scf,protein,,,uniprot,p21583,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
stat5,family,,,,stat5,,,mitogen_activated_protein_kinase,family,,,be,mapk,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
pi3k_,protein,,,,pi3k,,,itk,protein,,,uniprot,q08881,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
syk,protein,,,,p43405,,,mtorc1_inhibitors,simplechemical,,,uaz,uaz10909,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
tal1,protein,,,,p17542,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
tal1,protein,,,,p17542,,,ampk,protein,,,be,ampk,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
th17,protein,,,,uaz06587,,,inflammation,bioprocess,,,go,go:0006954,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
th17,protein,,,,uaz06587,,,itk,protein,,,uniprot,q08881,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
translation,bioprocess,,,,go:0006412,,,ly294002,simplechemical,,,pubchem,3973,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
translation,bioprocess,,,,go:0006412,,,mir_26b,protein,,,uaz,uaz11084,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
xbp1,protein,,,,p17861,,,dll4,protein,,,uniprot,q9nr61,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
reg,protein,,,,p05451,,,rictor,protein,,,uniprot,q6r327,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
reg,protein,,,,p05451,,,reg,protein,,,uniprot,p05451,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
reg,protein,,,,p05451,,,mtorc2,protein,,,be,mtorc2,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
reg,protein,,,,p05451,,,itk,protein,,,uniprot,q08881,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
pkc,family,,,,pkc,,,antigen,protein,,,uaz,ua-bp-ggp-00007,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,0.1,39,1,39.1
pkc_,protein,,,,uaz10900,,,antigen,protein,,,uaz,ua-bp-ggp-00007,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,0.1,39,1,39.1
pp242,simplechemical,,,,24905147,,,ltd,family,,,pfam,pf00932,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
proliferation,bioprocess,,,,go:0008283,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
