Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
proliferation,bioprocess,,,,go:0008283,,,antigen,protein,,,uaz,ua-bp-ggp-00007,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,0.1,39,1,39.1
proliferation,bioprocess,,,,go:0008283,,,apc,protein,,,uniprot,p25054,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
proliferation,bioprocess,,,,go:0008283,,,mir181,protein,,,uaz,uaz11074,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,0.1,39,1,39.1
proliferation,bioprocess,,,,go:0008283,,,p110,family,,,be,pi3k_p110,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
proliferation,bioprocess,,,,go:0008283,,,p110,family,,,be,pi3k_p110,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
proliferation,bioprocess,,,,go:0008283,,,pp242,simplechemical,,,pubchem,24905147,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
proliferation,bioprocess,,,,go:0008283,,,rapamycin,simplechemical,,,pubchem,5284616,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
proliferation,bioprocess,,,,go:0008283,,,scf,protein,,,uniprot,p21583,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
quiescence,bioprocess,,,,go:0044838,,,mtorc1_inhibitors,simplechemical,,,uaz,uaz10909,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
rapamycin,simplechemical,,,,5284616,,,mtorc1,protein,,,be,mtorc1,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
ras,family,,,,pf00071,,,dynamin_2,protein,,,uniprot,p50570,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
ras,family,,,,pf00071,,,tumor_suppressor_protein,protein,,,uniprot,q9bt92,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
reg,protein,,,,p05451,,,ifn__,protein,,,uaz,uaz00353,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
pp242,simplechemical,,,,24905147,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
immunity,bioprocess,,,,go:0006955,,,car,protein,,,uniprot,p36575,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5359873,1,0.1,39,1,39.1
metabolism,bioprocess,,,,go:0008152,,,ampk,protein,,,be,ampk,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
calcium,simplechemical,,,,5460341,,,cn,protein,,,uniprot,a1z746,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
car,protein,,,,p36575,,,mir_26b,protein,,,uaz,uaz11084,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
cd19_antigen,protein,,,,uaz11119,,,th2_cytokines,protein,,,uaz,uaz04507,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5359873,1,0.1,39,1,39.1
cd19car,protein,,,,uaz11116,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5359873,1,0.1,39,1,39.1
cd19car,protein,,,,uaz11116,,,akti,protein,,,uniprot,p85498,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5359873,1,0.1,39,1,39.1
cd4,protein,,,,p01730,,,cre,protein,,,uniprot,p06956,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,0.1,39,1,39.1
cd4,protein,,,,p01730,,,itk,protein,,,uniprot,q08881,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
cd4,protein,,,,p01730,,,stat5,family,,,be,stat5,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
cd45.1,protein,,,,uaz06442,,,fh,protein,,,uniprot,p07954,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
cd8,family,,,,cd8,,,akti,protein,,,uniprot,p85498,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5359873,1,0.1,39,1,39.1
cell_cycle,bioprocess,,,,go:0007049,,,il_7,protein,,,uniprot,p13232,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
cell_cycle,bioprocess,,,,go:0007049,,,protein,family,,,pfam,pf00066,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
cell_cycle,bioprocess,,,,go:0007049,,,raptor,protein,,,uniprot,q8n122,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
cell_differentiation,bioprocess,,,,go:0030154,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
cell_growth,bioprocess,,,,go:0016049,,,il_4,protein,,,uniprot,p05112,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
cell_growth,bioprocess,,,,go:0016049,,,lactate,simplechemical,,,hmdb,hmdb00190,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
cell_growth,bioprocess,,,,go:0016049,,,mir181a,protein,,,uaz,uaz11064,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,0.1,39,1,39.1
cell_growth,bioprocess,,,,go:0016049,,,scf,protein,,,uniprot,p21583,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
cell_proliferation,bioprocess,,,,go:0008283,,,ki_67,protein,,,uaz,uaz00278,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5521878,1,0.1,39,1,39.1
cell_proliferation,bioprocess,,,,go:0008283,,,mir181,protein,,,uaz,uaz11074,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,0.1,39,1,39.1
cell_proliferation,bioprocess,,,,go:0008283,,,mir_26b,protein,,,uaz,uaz11084,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
cell_survival,bioprocess,,,,d002470,,,ampk,protein,,,be,ampk,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
cell_viability,bioprocess,,,,d002470,,,il_7,protein,,,uniprot,p13232,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
cish,protein,,,,q9nse2,,,dll4,protein,,,uniprot,q9nr61,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
luciferase,protein,,,,p08659,,,mir26b,protein,,,uaz,uaz11084,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
ck2,protein,,,,q53gl0,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
car,protein,,,,p36575,,,akti_viii,protein,,,uaz,uaz11127,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5359873,1,0.1,39,1,39.1
calcineurin,protein,,,,ppp3,,,wnt,family,,,be,wnt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
clathrin,protein,,,,clathrin,,,rapamycin,simplechemical,,,pubchem,5284616,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
calcineurin,protein,,,,ppp3,,,hypoxia_inducible_factor,protein,,,uaz,uaz03703,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
akt,family,,,,akt,,,antigen,protein,,,uaz,ua-bp-ggp-00007,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,0.1,39,1,39.1
akt,family,,,,akt,,,ik_dn,protein,,,uniprot,q13123,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
akt,family,,,,akt,,,il7r,protein,,,uniprot,p16871,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
akt,family,,,,akt,,,mir181,protein,,,uaz,uaz11074,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,0.1,39,1,39.1
akt,family,,,,akt,,,pd_1,protein,,,uniprot,p18621,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,0.1,39,1,39.1
akt,family,,,,akt,,,stat5,family,,,be,stat5,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
akt2,protein,,,,p31751,,,akti_viii,protein,,,uaz,uaz11127,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5359873,1,0.1,39,1,39.1
amp,simplechemical,,,,15938965,,,protein,family,,,pfam,pf00066,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
anti_cd3,protein,,,,uaz11135,,,anti_cd28,protein,,,uaz,uaz11134,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
antigen,protein,,,,ua-bp-ggp-00007,,,fr,protein,,,uniprot,p30043,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
apoptosis,bioprocess,,,,go:0006915,,,ampk,protein,,,be,ampk,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
apoptosis,bioprocess,,,,go:0006915,,,cal_101,simplechemical,,,pubchem,11625818,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
apoptosis,bioprocess,,,,go:0006915,,,mir_26b,protein,,,uaz,uaz11084,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
apoptosis,bioprocess,,,,go:0006915,,,mir_26b,protein,,,uaz,uaz11084,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
apoptosis,bioprocess,,,,go:0006915,,,mtorc1,protein,,,be,mtorc1,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
apoptosis,bioprocess,,,,go:0006915,,,"pik3cd
inhibitor",simplechemical,,,uaz,uaz11105,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
apoptosis,bioprocess,,,,go:0006915,,,rapamycin,simplechemical,,,pubchem,5284616,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
atl,protein,,,,uaz10917,,,rapamycin,simplechemical,,,pubchem,5284616,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
autophagy,bioprocess,,,,go:0006914,,,notch1,protein,,,uniprot,p46531,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
bcl2,protein,,,,p10415,,,dll4,protein,,,uniprot,q9nr61,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
bcl2,protein,,,,p10415,,,scf,protein,,,uniprot,p21583,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
bim,protein,,,,o43521,,,tal1,protein,,,uniprot,p17542,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
c_kit,protein,,,,uaz09569,,,c_kit,protein,,,uaz,uaz09569,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
c_myc_inhibitor,simplechemical,,,,uaz10970,,,l_685,protein,,,uaz,uaz11022,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
calcineurin,protein,,,,ppp3,,,hif_1,protein,,,be,hif1,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
clathrin,protein,,,,clathrin,,,dynamin_2,protein,,,uniprot,p50570,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
cish,protein,,,,q9nse2,,,scf,protein,,,uniprot,p21583,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
cm,simplechemical,,,,23979,,,akt,family,,,be,akt,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5359873,1,0.1,39,1,39.1
fr,protein,,,,p30043,,,bcl6,protein,,,uniprot,p41182,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
fr,protein,,,,p30043,,,granzyme_b,protein,,,uniprot,p10144,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
fr,protein,,,,p30043,,,il_21,protein,,,uniprot,q9hbe4,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
cn,protein,,,,a1z746,,,deubiquitinase,protein,,,uniprot,q47013,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
gc,protein,,,,p02774,,,fr,protein,,,uniprot,p30043,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
glycolysis,bioprocess,,,,go:0006096,,,reg,protein,,,uniprot,p05451,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
hedgehog,family,,,,hedgehog,,,hif_1,protein,,,be,hif1,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
hedgehog,family,,,,hedgehog,,,hypoxia_inducible_factor,protein,,,uaz,uaz03703,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
hedgehog,family,,,,hedgehog,,,wnt,family,,,be,wnt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
homeostasis,bioprocess,,,,go:0042592,,,ampk,protein,,,be,ampk,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
icn1,protein,,,,uaz10980,,,notch1,protein,,,uniprot,p46531,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
ikaros,protein,,,,q13422,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
ikaros,protein,,,,q13422,,,ik1,protein,,,uniprot,o15554,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,0.1,39,1,39.1
ikk_complex,protein,,,,ikk_complex,,,protein,family,,,pfam,pf00066,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
il17,protein,,,,q16552,,,reg,protein,,,uniprot,p05451,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
il17a,protein,,,,q16552,,,cd4,protein,,,uniprot,p01730,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
il17a,protein,,,,q16552,,,reg,protein,,,uniprot,p05451,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
il7,protein,,,,p13232,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
il_7r,protein,,,,p16871,,,dnm2,protein,,,uniprot,p50570,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
il_7r,protein,,,,p16871,,,dynamin_2,protein,,,uniprot,p50570,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
__catenin,protein,,,,uaz00094,,,cxcr4,protein,,,uniprot,p61073,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
infiltration,bioprocess,,,,d009361,,,hh,simplechemical,,,pubchem,6993105,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
lic,family,,,,ipr006201,,,csa,protein,,,uniprot,q13216,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
lic,family,,,,ipr006201,,,cxcl12,protein,,,uniprot,p48061,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
fr,protein,,,,p30043,,,blimp1,protein,,,uniprot,o75626,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
fr,protein,,,,p30043,,,pten_mtorc2_axis,protein,,,uaz,uaz10940,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
xbp1,protein,,,,p17861,,,scf,protein,,,uniprot,p21583,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
dusp5,protein,,,,q16690,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,0.1,39,1,39.1
docking,family,,,,pf08990,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
dusp6,protein,,,,q16828,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,0.1,39,1,39.1
ed,simplechemical,,,,99716,,,rapamycin,simplechemical,,,pubchem,5284616,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,0.1,39,1,39.1
endocytosis,bioprocess,,,,go:0006897,,,dnm2,protein,,,uniprot,p50570,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
dn1,protein,,,,uaz11047,,,spi1,protein,,,uniprot,p17947,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
differentiation,bioprocess,,,,go:0030154,,,itk,protein,,,uniprot,q08881,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,0.1,39,1,39.1
differentiation,bioprocess,,,,go:0030154,,,dasatinib,simplechemical,,,pubchem,11540687,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5886055,1,0.1,39,1,39.1
endocytosis,bioprocess,,,,go:0006897,,,dynamin_2,protein,,,uniprot,p50570,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,0.1,39,1,39.1
fh,protein,,,,p07954,,,ifn__,protein,,,uaz,uaz00353,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
fh,protein,,,,p07954,,,rictor,protein,,,uniprot,q6r327,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,0.1,39,1,39.1
death,family,,,,pf00531,,,pkc_,protein,,,uaz,uaz10900,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,0.1,39,1,39.1
cytokine_production,bioprocess,,,,go:0001816,,,akti,protein,,,uniprot,p85498,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5359873,1,0.1,39,1,39.1
pi3k,protein,,,,pi3k,,,tcr,protein,,,uniprot,p04234,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc3949578,pmcpmc3949578",2,10,11,1,31
mtor,protein,,,,p42345,,,tcr,protein,,,uniprot,p04234,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,10,11,1,21
cd25,protein,,,,p01589,,,tcr,protein,,,uniprot,p04234,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,10,11,1,21
foxp3,protein,,,,b7zlg1,,,tcr,protein,,,uniprot,p04234,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,10,11,1,21
pi3k,protein,,,,pi3k,,,cd28,protein,,,uniprot,p10747,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,10,11,1,21
pten,protein,,,,p60484,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,10,10,1,20
pi3k,protein,,,,pi3k,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,10,10,1,20
akt,protein,,,,p31749,,,pten,protein,,,,p60487,,,negative,i,,,,,,,nan,nan,nan,pmc4418530,1,10,10,1,20
pi3k,protein,,,,pi3k,,,tsc1,protein,,,uniprot,q92574,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,10,5,1,15
pi3k,protein,,,,pi3k,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,10,5,1,15
cd28,protein,,,,p10747,,,mtorc2,complex,,,,q6r328,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,10,5,1,15
pip3,protein,,,,hmdb10147,,,akt,protein,,,,p31749,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,10,5,1,15
mtor,protein,,,,p42345,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,10,5,1,15
pten,protein,,,,p60484,,,mtorc2,complex,,,,q6r327,,,negative,i,,,,,,,nan,nan,nan,pmc4418530,1,10,5,1,15
pi3k,protein,,,,pi3k,,,il_2,protein,,,uniprot,p60568,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,10,5,1,15
tcr,protein,,,,p04234,,,mtor,protein,,,uniprot,p42345,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,10,5,1,15
il2_r,protein,,,,p01589,,,mtorc2,complex,,,,q6r330,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,10,5,1,15
tcr,protein,,,,p01850,,,mtorc2,complex,,,,q6r327,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,10,5,1,15
il2_ex,protein,,,,p60568,,,mtorc2,complex,,,,q6r329,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,10,5,1,15
tcr,protein,,,,p01850,,,pip3,protein,,,,hmdb10147,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,10,3,1,13
mtorc2,complex,,,,q6r327,,,akt,protein,,,,p31750,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,10,3,1,13
mtorc2,complex,,,,q6r328,,,mtorc2,complex,,,,q6r327,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,10,3,1,13
foxp3,protein,,,,b7zlg1,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,10,2,1,12
il_2,protein,,,,p60568,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,10,1,1,11
